codigo,Temática común,Matemáticas,Ciencias Naturales,Sociales y Ciudadanas,Análisis de Imagen,total_aciertos
FIC-0001,26,17,15,12,14,84
FIC-0002,20,13,17,12,14,76
FIC-0003,28,15,11,12,13,79
FIC-0004,33,15,17,16,18,99
FIC-0005,14,6,3,13,2,38
FIC-0006,33,10,11,14,17,85
FIC-0007,27,12,13,14,14,80
FIC-0008,17,8,7,3,13,48
FIC-0009,15,6,11,9,9,50
FIC-0010,17,9,7,10,16,59
FIC-0011,19,11,4,9,9,52
FIC-0012,19,11,8,11,10,59
FIC-0013,27,14,11,14,13,79
FIC-0014,26,12,13,18,12,81
FIC-0015,25,12,9,12,12,70
FIC-0016,17,11,5,8,10,51
FIC-0017,21,12,8,8,15,64
FIC-0018,21,17,16,14,14,82
FIC-0019,30,15,14,5,12,76
FIC-0020,18,13,13,9,13,66
FIC-0021,23,13,11,12,9,68
FIC-0022,19,7,15,10,6,57
FIC-0023,22,10,10,16,13,71
FIC-0024,24,14,15,10,13,76
FIC-0025,30,17,15,13,13,88
FIC-0026,17,12,15,9,17,70
FIC-0027,19,8,6,1,5,39
FIC-0028,26,8,11,13,9,67
FIC-0029,30,12,13,14,16,85
FIC-0030,29,13,16,17,13,88
FIC-0031,21,10,6,7,13,57
FIC-0032,24,11,11,11,8,65
FIC-0033,28,12,14,13,11,78
FIC-0034,29,11,7,15,12,74
FIC-0035,14,8,8,8,10,48
FIC-0036,18,5,11,12,8,54
FIC-0037,11,6,7,8,8,40
FIC-0038,24,17,14,14,13,82
FIC-0039,15,13,14,10,13,65
FIC-0040,15,10,6,6,8,45
FIC-0041,25,11,11,11,11,69
FIC-0042,31,8,16,17,16,88
FIC-0043,21,10,8,5,7,51
FIC-0044,17,10,9,13,14,63
FIC-0045,24,12,12,8,12,68
FIC-0046,14,9,4,12,6,45
FIC-0047,28,10,13,15,14,80
FIC-0048,23,12,15,13,12,75
FIC-0049,27,14,17,13,10,81
FIC-0050,15,9,14,9,7,54
FIC-0051,17,8,8,15,11,59
FIC-0052,15,10,6,9,10,50
FIC-0053,24,9,7,14,8,62
FIC-0054,22,14,10,9,5,60
FIC-0055,26,14,18,14,12,84
FIC-0056,28,16,15,11,12,82
FIC-0057,30,9,15,14,9,77
FIC-0058,18,14,8,10,15,65
FIC-0059,21,16,15,15,10,77
FIC-0060,19,8,7,9,7,50
FIC-0061,23,12,10,10,9,64
FIC-0062,19,11,12,14,11,67
FIC-0063,14,11,10,8,13,56
FIC-0064,30,17,17,12,14,90
FIC-0065,23,13,14,15,13,78
FIC-0066,22,12,12,14,11,71
FIC-0067,16,13,8,13,15,65
FIC-0068,17,5,5,8,7,42
FIC-0069,20,11,6,11,10,58
FIC-0070,21,13,12,15,11,72
FIC-0071,25,11,16,8,11,71
FIC-0072,13,12,11,9,12,57
FIC-0073,28,12,7,12,15,74
FIC-0074,22,13,19,16,10,80
FIC-0075,27,10,15,16,10,78
FIC-0076,30,17,15,16,18,96
FIC-0077,24,14,4,13,4,59
FIC-0078,23,11,16,10,15,75
FIC-0079,28,10,7,10,14,69
FIC-0080,16,12,9,10,12,59
FIC-0081,20,11,15,9,7,62
FIC-0082,20,15,19,7,18,79
FIC-0083,16,8,5,11,8,48
FIC-0084,24,4,16,8,11,63
FIC-0085,25,17,9,7,14,72
FIC-0086,26,13,18,11,10,78
FIC-0087,27,15,14,13,8,77
FIC-0088,29,10,11,16,19,85
FIC-0089,18,11,14,15,8,66
FIC-0090,17,11,6,6,3,43
FIC-0091,29,10,10,11,16,76
FIC-0092,32,11,13,13,7,76
FIC-0093,11,15,18,7,12,63
FIC-0094,22,10,14,13,11,70
FIC-0095,18,10,13,11,8,60
FIC-0096,25,11,5,14,6,61
FIC-0097,28,18,13,15,17,91
FIC-0098,16,7,10,13,8,54
FIC-0099,31,18,15,18,16,98
FIC-0100,17,8,8,9,13,55
FIC-0101,23,9,7,8,9,56
FIC-0102,29,12,10,16,12,79
FIC-0103,16,8,6,13,11,54
FIC-0104,20,16,9,17,14,76
FIC-0105,23,12,8,10,6,59
FIC-0106,31,10,14,14,15,84
FIC-0107,14,8,11,16,12,61
FIC-0108,26,11,18,11,9,75
FIC-0109,25,10,10,7,10,62
FIC-0110,28,18,12,12,18,88
FIC-0111,31,16,13,12,10,82
FIC-0112,17,14,14,9,8,62
FIC-0113,29,18,10,10,6,73
FIC-0114,12,11,15,18,16,72
FIC-0115,17,13,8,10,9,57
FIC-0116,19,12,19,16,11,77
FIC-0117,11,10,6,11,10,48
FIC-0118,10,6,9,5,10,40
FIC-0119,31,12,15,9,15,82
FIC-0120,27,13,4,9,14,67
FIC-0121,31,10,11,6,11,69
FIC-0122,31,9,7,10,7,64
FIC-0123,16,13,10,13,12,64
FIC-0124,12,8,11,4,9,44
FIC-0125,32,10,15,16,18,91
FIC-0126,18,14,13,15,13,73
FIC-0127,20,13,5,11,5,54
FIC-0128,13,8,6,7,4,38
FIC-0129,27,10,12,11,5,65
FIC-0130,15,9,12,8,11,55
FIC-0131,24,14,11,6,11,66
FIC-0132,32,10,16,14,13,85
FIC-0133,22,8,11,14,9,64
FIC-0134,32,13,13,16,15,89
FIC-0135,19,6,10,8,11,54
FIC-0136,19,9,5,9,8,50
FIC-0137,11,6,9,11,11,48
FIC-0138,10,6,9,7,7,39
FIC-0139,20,9,7,9,6,51
FIC-0140,21,16,11,14,17,79
FIC-0141,21,13,12,15,13,74
FIC-0142,30,13,8,15,15,81
FIC-0143,25,12,11,6,16,70
FIC-0144,22,15,17,8,8,70
FIC-0145,15,10,6,9,7,47
FIC-0146,15,10,13,7,8,53
FIC-0147,19,11,12,12,10,64
FIC-0148,21,14,10,14,13,72
FIC-0149,22,6,12,9,8,57
FIC-0150,21,16,13,11,13,74
FIC-0151,24,14,10,9,6,63
FIC-0152,22,11,16,10,6,65
FIC-0153,29,18,11,15,13,86
FIC-0154,28,14,17,14,15,88
FIC-0155,17,7,11,4,5,44
FIC-0156,27,16,17,11,16,87
FIC-0157,14,9,6,5,10,44
FIC-0158,31,17,17,16,17,98
FIC-0159,30,8,12,15,12,77
FIC-0160,27,14,7,9,7,64
FIC-0161,16,7,9,11,8,51
FIC-0162,28,16,13,18,11,86
FIC-0163,21,14,13,15,12,75
FIC-0164,32,18,15,19,14,98
FIC-0165,22,12,11,9,12,66
FIC-0166,22,7,12,5,5,51
FIC-0167,23,8,9,15,5,60
FIC-0168,27,7,16,8,19,77
FIC-0169,29,13,10,9,15,76
FIC-0170,28,20,14,14,16,92
FIC-0171,21,15,8,13,6,63
FIC-0172,23,10,9,13,10,65
FIC-0173,26,12,8,13,13,72
FIC-0174,21,12,9,13,7,62
FIC-0175,21,16,11,8,8,64
FIC-0176,29,10,11,14,15,79
FIC-0177,17,9,11,12,11,60
FIC-0178,26,15,11,12,10,74
FIC-0179,22,11,8,8,8,57
FIC-0180,32,12,9,7,13,73
FIC-0181,28,11,15,11,10,75
FIC-0182,16,5,16,7,14,58
FIC-0183,18,10,8,8,10,54
FIC-0184,14,10,12,11,7,54
FIC-0185,11,6,6,4,10,37
FIC-0186,28,14,11,12,11,76
FIC-0187,21,12,5,12,10,60
FIC-0188,10,15,11,7,8,51
FIC-0189,17,4,5,9,12,47
FIC-0190,27,10,4,12,12,65
FIC-0191,29,11,20,14,18,92
FIC-0192,19,6,13,6,16,60
FIC-0193,22,15,9,9,16,71
FIC-0194,23,17,10,8,8,66
FIC-0195,13,6,12,12,8,51
FIC-0196,27,12,9,16,17,81
FIC-0197,22,16,12,16,8,74
FIC-0198,19,10,9,14,9,61
FIC-0199,14,4,7,3,4,32
FIC-0200,18,5,8,5,6,42
FIC-0201,23,15,9,14,12,73
FIC-0202,34,16,9,10,16,85
FIC-0203,16,11,6,7,7,47
FIC-0204,34,16,20,10,16,96
FIC-0205,14,12,9,12,13,60
FIC-0206,31,16,15,11,17,90
FIC-0207,19,12,10,14,9,64
FIC-0208,20,11,12,13,12,68
FIC-0209,20,14,14,7,19,74
FIC-0210,34,14,17,14,14,93
FIC-0211,26,17,14,15,16,88
FIC-0212,27,14,17,17,10,85
FIC-0213,12,11,6,4,12,45
FIC-0214,6,7,7,10,12,42
FIC-0215,32,11,11,10,14,78
FIC-0216,32,16,12,10,13,83
FIC-0217,20,7,12,9,15,63
FIC-0218,15,10,6,8,6,45
FIC-0219,26,8,10,13,8,65
FIC-0220,26,15,14,10,16,81
FIC-0221,16,8,12,9,11,56
FIC-0222,18,16,13,12,7,66
FIC-0223,17,6,6,6,8,43
FIC-0224,19,10,10,12,10,61
FIC-0225,21,15,10,11,6,63
FIC-0226,11,6,11,11,8,47
FIC-0227,31,17,17,13,12,90
FIC-0228,33,19,11,16,15,94
FIC-0229,28,8,14,12,12,74
FIC-0230,14,7,5,7,6,39
FIC-0231,21,15,10,4,10,60
FIC-0232,24,9,11,11,13,68
FIC-0233,13,9,13,11,9,55
FIC-0234,25,13,11,12,13,74
FIC-0235,16,14,9,10,11,60
FIC-0236,26,15,11,12,14,78
FIC-0237,12,9,5,3,8,37
FIC-0238,18,8,7,11,11,55
FIC-0239,25,16,14,6,9,70
FIC-0240,30,10,11,12,7,70
FIC-0241,23,11,9,14,15,72
FIC-0242,20,12,10,11,9,62
FIC-0243,14,9,12,8,4,47
FIC-0244,24,10,7,8,6,55
FIC-0245,22,9,11,8,8,58
FIC-0246,25,13,11,15,13,77
FIC-0247,26,8,17,8,10,69
FIC-0248,28,6,11,7,15,67
FIC-0249,14,11,4,12,8,49
FIC-0250,31,16,14,13,9,83
FIC-0251,21,9,14,13,16,73
FIC-0252,20,10,13,6,8,57
FIC-0253,35,13,11,15,17,91
FIC-0254,22,9,16,9,10,66
FIC-0255,28,15,15,5,13,76
FIC-0256,30,14,14,12,8,78
FIC-0257,16,6,9,12,9,52
FIC-0258,13,8,13,11,13,58
FIC-0259,20,15,17,15,16,83
FIC-0260,22,12,11,10,12,67
FIC-0261,28,12,11,6,13,70
FIC-0262,19,7,9,14,12,61
FIC-0263,10,12,4,10,7,43
FIC-0264,19,12,8,12,8,59
FIC-0265,34,14,17,19,16,100
FIC-0266,24,14,13,15,10,76
FIC-0267,27,13,13,13,12,78
FIC-0268,30,8,12,15,13,78
FIC-0269,33,13,15,14,14,89
FIC-0270,26,18,11,14,8,77
FIC-0271,24,3,9,10,10,56
FIC-0272,32,10,8,12,7,69
FIC-0273,16,10,13,15,14,68
FIC-0274,7,13,8,13,12,53
FIC-0275,32,11,18,19,13,93
FIC-0276,23,11,9,13,10,66
FIC-0277,24,14,10,13,15,76
FIC-0278,29,7,11,14,16,77
FIC-0279,29,15,15,10,7,76
FIC-0280,17,15,11,10,11,64
FIC-0281,13,9,9,8,9,48
FIC-0282,18,10,16,15,12,71
FIC-0283,32,17,10,10,8,77
FIC-0284,13,8,7,12,6,46
FIC-0285,26,12,15,9,13,75
FIC-0286,24,13,10,6,14,67
FIC-0287,28,11,7,14,11,71
FIC-0288,21,12,8,4,8,53
FIC-0289,20,8,17,15,10,70
FIC-0290,16,5,10,11,10,52
FIC-0291,30,19,18,7,15,89
FIC-0292,26,11,9,8,11,65
FIC-0293,28,14,14,15,10,81
FIC-0294,19,6,11,3,4,43
FIC-0295,16,10,7,13,8,54
FIC-0296,17,19,11,7,10,64
FIC-0297,21,4,7,8,7,47
FIC-0298,28,11,16,16,16,87
FIC-0299,21,10,7,3,11,52
FIC-0300,21,11,12,14,16,74
FIC-0301,22,10,15,17,15,79
FIC-0302,30,6,16,11,13,76
FIC-0303,29,14,14,12,16,85
FIC-0304,24,5,2,11,9,51
FIC-0305,26,13,14,12,20,85
FIC-0306,20,7,11,11,6,55
FIC-0307,22,9,15,13,12,71
FIC-0308,22,13,10,16,15,76
FIC-0309,35,13,20,17,17,102
FIC-0310,32,17,11,18,15,93
FIC-0311,21,7,15,12,9,64
FIC-0312,23,8,13,12,10,66
FIC-0313,28,10,9,8,9,64
FIC-0314,17,16,11,12,8,64
FIC-0315,17,16,12,6,5,56
FIC-0316,27,14,16,11,18,86
FIC-0317,17,10,11,15,13,66
FIC-0318,28,11,15,17,12,83
FIC-0319,28,13,9,15,16,81
FIC-0320,21,8,9,4,11,53
FIC-0321,14,7,8,7,8,44
FIC-0322,22,12,10,10,7,61
FIC-0323,19,16,11,15,9,70
FIC-0324,14,8,9,15,13,59
FIC-0325,16,10,13,12,12,63
FIC-0326,18,6,9,12,11,56
FIC-0327,25,10,7,10,14,66
FIC-0328,6,7,12,8,5,38
FIC-0329,26,14,7,10,12,69
FIC-0330,25,16,16,18,13,88
FIC-0331,23,14,15,17,11,80
FIC-0332,30,15,18,10,14,87
FIC-0333,26,13,18,12,10,79
FIC-0334,12,14,8,11,10,55
FIC-0335,33,14,14,16,13,90
FIC-0336,27,7,17,11,12,74
FIC-0337,26,15,18,12,15,86
FIC-0338,20,14,14,6,13,67
FIC-0339,22,10,11,14,9,66
FIC-0340,23,11,11,11,16,72
FIC-0341,20,8,15,9,7,59
FIC-0342,22,8,9,6,9,54
FIC-0343,23,10,11,14,7,65
FIC-0344,18,12,12,9,10,61
FIC-0345,26,13,15,18,15,87
FIC-0346,21,13,11,10,15,70
FIC-0347,26,14,10,17,7,74
FIC-0348,20,17,10,14,13,74
FIC-0349,26,16,9,10,12,73
FIC-0350,18,5,8,13,8,52
FIC-0351,20,15,11,15,10,71
FIC-0352,27,13,6,11,9,66
FIC-0353,13,12,12,15,11,63
FIC-0354,35,14,12,19,15,95
FIC-0355,22,11,8,5,11,57
FIC-0356,20,9,11,12,12,64
FIC-0357,17,6,12,9,10,54
FIC-0358,23,15,17,14,13,82
FIC-0359,20,11,10,11,7,59
FIC-0360,31,10,12,15,11,79
FIC-0361,16,14,11,14,8,63
FIC-0362,31,15,9,16,10,81
FIC-0363,21,15,13,9,13,71
FIC-0364,13,7,5,6,9,40
FIC-0365,19,10,12,6,10,57
FIC-0366,30,13,12,13,12,80
FIC-0367,24,13,11,13,12,73
FIC-0368,21,14,13,11,14,73
FIC-0369,26,17,18,13,13,87
FIC-0370,10,11,7,11,11,50
FIC-0371,18,14,11,9,9,61
FIC-0372,19,12,9,14,14,68
FIC-0373,15,12,12,9,6,54
FIC-0374,29,13,15,11,11,79
FIC-0375,25,14,12,11,12,74
FIC-0376,16,12,11,11,11,61
FIC-0377,14,9,5,8,9,45
FIC-0378,15,13,17,14,13,72
FIC-0379,16,9,5,8,4,42
FIC-0380,23,13,7,7,9,59
FIC-0381,15,10,7,8,3,43
FIC-0382,32,11,16,13,9,81
FIC-0383,22,10,13,10,8,63
FIC-0384,14,9,11,10,7,51
FIC-0385,9,12,6,10,6,43
FIC-0386,26,19,15,16,17,93
FIC-0387,29,10,15,15,15,84
FIC-0388,34,13,17,11,11,86
FIC-0389,14,6,6,5,7,38
FIC-0390,23,12,9,9,8,61
FIC-0391,23,13,8,8,9,61
FIC-0392,30,5,12,9,12,68
FIC-0393,27,12,13,14,14,80
FIC-0394,14,11,8,8,4,45
FIC-0395,20,9,12,11,10,62
FIC-0396,29,18,18,19,13,97
FIC-0397,25,14,10,6,16,71
FIC-0398,19,9,7,14,14,63
FIC-0399,35,15,16,16,12,94
FIC-0400,28,8,9,14,10,69
FIC-0401,21,8,10,12,7,58
FIC-0402,21,13,9,12,11,66
FIC-0403,25,14,15,15,15,84
FIC-0404,23,13,12,13,15,76
FIC-0405,25,12,9,13,14,73
FIC-0406,18,9,8,9,16,60
FIC-0407,26,10,12,8,11,67
FIC-0408,19,9,5,9,12,54
FIC-0409,21,9,13,12,12,67
FIC-0410,15,7,5,9,9,45
FIC-0411,19,11,19,15,15,79
FIC-0412,33,16,14,8,12,83
FIC-0413,9,9,10,11,11,50
FIC-0414,22,14,14,10,16,76
FIC-0415,22,9,12,11,17,71
FIC-0416,17,4,6,11,4,42
FIC-0417,23,14,13,11,7,68
FIC-0418,29,9,9,14,8,69
FIC-0419,14,9,16,14,9,62
FIC-0420,16,8,5,12,11,52
FIC-0421,19,13,13,13,6,64
FIC-0422,20,5,12,7,9,53
FIC-0423,16,5,8,7,7,43
FIC-0424,14,6,12,9,9,50
FIC-0425,27,14,9,14,9,73
FIC-0426,34,12,15,18,17,96
FIC-0427,25,8,7,7,11,58
FIC-0428,28,11,13,17,15,84
FIC-0429,16,12,7,5,8,48
FIC-0430,19,13,10,10,7,59
FIC-0431,38,18,15,17,14,102
FIC-0432,21,5,10,8,9,53
FIC-0433,19,12,8,9,9,57
FIC-0434,14,13,11,14,7,59
FIC-0435,21,11,14,13,6,65
FIC-0436,18,8,9,12,4,51
FIC-0437,28,7,11,12,13,71
FIC-0438,15,4,9,11,11,50
FIC-0439,28,14,14,10,12,78
FIC-0440,20,5,8,12,10,55
FIC-0441,24,8,11,11,13,67
FIC-0442,21,14,17,15,20,87
FIC-0443,29,10,10,16,9,74
FIC-0444,23,5,9,10,10,57
FIC-0445,30,15,17,11,15,88
FIC-0446,32,14,16,15,15,92
FIC-0447,29,17,15,9,10,80
FIC-0448,25,8,14,10,8,65
FIC-0449,15,7,9,11,10,52
FIC-0450,20,11,14,10,11,66
FIC-0451,12,6,7,10,7,42
FIC-0452,21,13,17,13,14,78
FIC-0453,20,8,10,6,13,57
FIC-0454,28,15,13,13,15,84
FIC-0455,31,8,12,9,5,65
FIC-0456,30,14,14,10,13,81
FIC-0457,19,6,15,14,13,67
FIC-0458,25,4,9,10,12,60
FIC-0459,20,5,11,13,7,56
FIC-0460,33,18,14,19,18,102
FIC-0461,12,0,6,5,8,31
FIC-0462,23,14,13,13,13,76
FIC-0463,34,11,9,13,13,80
FIC-0464,12,6,5,8,15,46
FIC-0465,19,5,16,9,4,53
FIC-0466,22,9,15,2,5,53
FIC-0467,13,13,14,12,12,64
FIC-0468,19,10,10,11,10,60
FIC-0469,31,16,14,14,15,90
FIC-0470,15,7,6,6,8,42
FIC-0471,13,8,7,2,7,37
FIC-0472,28,12,14,11,13,78
FIC-0473,24,16,13,12,12,77
FIC-0474,33,10,14,14,12,83
FIC-0475,27,10,8,6,12,63
FIC-0476,20,17,15,11,9,72
FIC-0477,19,7,6,12,10,54
FIC-0478,22,7,11,17,17,74
FIC-0479,26,14,11,9,11,71
FIC-0480,28,15,15,19,15,92
FIC-0481,17,13,15,13,7,65
FIC-0482,19,12,15,12,8,66
FIC-0483,21,12,16,11,10,70
FIC-0484,21,12,10,10,10,63
FIC-0485,26,10,13,10,13,72
FIC-0486,21,16,11,12,4,64
FIC-0487,15,14,17,17,16,79
FIC-0488,17,12,8,6,10,53
FIC-0489,20,10,7,13,11,61
FIC-0490,26,8,12,8,5,59
FIC-0491,11,6,8,8,8,41
FIC-0492,25,12,12,10,12,71
FIC-0493,24,14,15,14,12,79
FIC-0494,16,7,8,12,10,53
FIC-0495,34,13,17,18,15,97
FIC-0496,29,9,10,9,17,74
FIC-0497,15,8,10,12,8,53
FIC-0498,32,14,17,12,14,89
FIC-0499,20,11,12,13,17,73
FIC-0500,31,9,7,15,11,73
FIC-0501,20,12,13,15,13,73
FIC-0502,19,9,9,4,5,46
FIC-0503,27,11,17,11,19,85
FIC-0504,20,12,13,17,15,77
FIC-0505,12,10,7,8,8,45
FIC-0506,32,10,6,11,17,76
FIC-0507,20,9,14,5,11,59
FIC-0508,27,9,16,11,12,75
FIC-0509,32,16,16,17,16,97
FIC-0510,17,7,6,3,7,40
FIC-0511,21,9,9,12,15,66
FIC-0512,12,15,15,13,9,64
FIC-0513,16,9,12,11,15,63
FIC-0514,17,7,6,11,11,52
FIC-0515,21,11,10,15,14,71
FIC-0516,20,14,7,9,9,59
FIC-0517,25,12,12,16,15,80
FIC-0518,13,10,6,8,9,46
FIC-0519,20,11,15,14,8,68
FIC-0520,32,18,18,18,17,103
FIC-0521,11,9,8,7,5,40
FIC-0522,21,6,13,10,10,60
FIC-0523,19,13,9,7,12,60
FIC-0524,23,10,6,11,7,57
FIC-0525,26,14,12,12,14,78
FIC-0526,15,12,8,11,8,54
FIC-0527,27,9,17,10,8,71
FIC-0528,26,16,12,14,15,83
FIC-0529,23,9,10,8,8,58
FIC-0530,14,10,9,6,12,51
FIC-0531,27,11,8,9,9,64
FIC-0532,22,8,11,12,6,59
FIC-0533,15,8,17,8,8,56
FIC-0534,11,10,5,11,8,45
FIC-0535,27,18,12,18,11,86
FIC-0536,14,7,9,9,5,44
FIC-0537,23,9,12,10,11,65
FIC-0538,30,11,14,16,12,83
FIC-0539,36,14,15,18,20,103
FIC-0540,20,6,13,9,16,64
FIC-0541,20,7,10,14,12,63
FIC-0542,11,6,6,7,7,37
FIC-0543,22,13,9,11,8,63
FIC-0544,18,9,3,15,11,56
FIC-0545,22,14,10,15,13,74
FIC-0546,24,17,12,6,15,74
FIC-0547,24,10,15,14,7,70
FIC-0548,17,9,5,11,11,53
FIC-0549,29,18,11,15,16,89
FIC-0550,26,13,12,12,13,76
FIC-0551,16,13,13,13,10,65
FIC-0552,23,9,13,8,16,69
FIC-0553,17,10,12,15,5,59
FIC-0554,30,13,13,10,8,74
FIC-0555,31,19,13,10,16,89
FIC-0556,23,5,6,12,16,62
FIC-0557,27,13,13,16,12,81
FIC-0558,17,8,10,6,11,52
FIC-0559,20,7,12,11,8,58
FIC-0560,12,12,7,14,9,54
FIC-0561,34,12,10,8,17,81
FIC-0562,22,14,10,11,9,66
FIC-0563,26,13,13,15,15,82
FIC-0564,31,12,18,18,17,96
FIC-0565,29,15,13,14,12,83
FIC-0566,24,13,11,10,9,67
FIC-0567,25,10,17,10,13,75
FIC-0568,32,13,12,13,11,81
FIC-0569,12,7,7,2,10,38
FIC-0570,30,19,13,17,11,90
FIC-0571,18,12,9,4,5,48
FIC-0572,26,10,6,14,12,68
FIC-0573,20,11,9,12,12,64
FIC-0574,18,9,13,8,8,56
FIC-0575,20,6,10,8,11,55
FIC-0576,28,11,14,11,10,74
FIC-0577,22,8,12,12,11,65
FIC-0578,29,8,14,15,8,74
FIC-0579,16,15,11,8,10,60
FIC-0580,19,9,9,13,5,55
FIC-0581,27,15,15,18,15,90
FIC-0582,33,17,16,12,19,97
FIC-0583,24,10,7,12,7,60
FIC-0584,19,12,8,8,9,56
FIC-0585,21,9,9,10,10,59
FIC-0586,25,12,14,12,12,75
FIC-0587,22,11,10,12,14,69
FIC-0588,21,17,9,12,13,72
FIC-0589,28,12,8,13,18,79
FIC-0590,29,13,16,15,16,89
FIC-0591,28,12,7,9,10,66
FIC-0592,23,6,10,8,5,52
FIC-0593,30,14,16,16,14,90
FIC-0594,22,13,14,13,13,75
FIC-0595,16,9,6,10,13,54
FIC-0596,29,15,13,11,13,81
FIC-0597,30,16,12,13,17,88
FIC-0598,22,9,16,16,11,74
FIC-0599,21,16,7,11,11,66
FIC-0600,14,5,9,12,5,45
FIC-0601,18,7,7,8,3,43
FIC-0602,24,8,6,9,11,58
FIC-0603,17,10,13,5,14,59
FIC-0604,22,11,9,4,5,51
FIC-0605,24,12,6,14,15,71
FIC-0606,25,14,17,18,8,82
FIC-0607,30,14,17,16,13,90
FIC-0608,27,8,7,13,10,65
FIC-0609,24,11,11,14,10,70
FIC-0610,12,8,6,6,7,39
FIC-0611,24,12,10,15,13,74
FIC-0612,23,11,14,13,15,76
FIC-0613,25,16,13,12,14,80
FIC-0614,34,15,15,13,15,92
FIC-0615,10,6,4,4,6,30
FIC-0616,21,8,12,13,7,61
FIC-0617,31,15,12,14,4,76
FIC-0618,22,14,14,11,12,73
FIC-0619,25,12,7,13,16,73
FIC-0620,29,10,11,17,14,81
FIC-0621,32,16,14,17,18,97
FIC-0622,26,12,7,9,8,62
FIC-0623,24,11,12,7,10,64
