codigo,Temática común,Matemáticas,Ciencias Naturales,Sociales y Ciudadanas,Análisis de Imagen,total_aciertos
FIC-0624,24,13,10,16,15,78
FIC-0625,25,10,8,16,6,65
FIC-0626,20,16,15,9,12,72
FIC-0627,20,15,14,8,14,71
FIC-0628,30,14,14,15,15,88
FIC-0629,12,11,10,13,15,61
FIC-0630,23,14,11,15,14,77
FIC-0631,36,14,18,15,15,98
FIC-0632,8,4,4,7,10,33
FIC-0633,20,11,12,16,12,71
FIC-0634,37,15,13,11,8,84
FIC-0635,17,14,11,12,9,63
FIC-0636,29,8,7,10,10,64
FIC-0637,21,12,11,11,14,69
FIC-0638,19,10,6,7,10,52
FIC-0639,29,14,17,9,10,79
FIC-0640,17,7,9,6,11,50
FIC-0641,18,7,15,14,7,61
FIC-0642,27,8,11,6,7,59
FIC-0643,21,12,13,14,13,73
FIC-0644,21,13,15,17,14,80
FIC-0645,21,10,7,12,15,65
FIC-0646,13,8,4,14,13,52
FIC-0647,13,9,7,7,16,52
FIC-0648,11,5,4,7,5,32
FIC-0649,23,12,15,17,14,81
FIC-0650,26,17,15,17,11,86
FIC-0651,32,10,5,11,11,69
FIC-0652,34,16,18,15,10,93
FIC-0653,16,9,9,11,9,54
FIC-0654,28,13,17,7,14,79
FIC-0655,10,6,8,9,10,43
FIC-0656,22,8,10,8,6,54
FIC-0657,27,7,8,8,14,64
FIC-0658,25,10,7,13,9,64
FIC-0659,19,7,7,11,8,52
FIC-0660,27,10,11,15,12,75
FIC-0661,34,18,13,8,15,88
FIC-0662,27,13,19,17,15,91
FIC-0663,20,14,14,14,14,76
FIC-0664,29,13,13,9,9,73
FIC-0665,17,8,7,6,6,44
FIC-0666,26,8,7,7,10,58
FIC-0667,17,11,10,6,8,52
FIC-0668,15,14,16,6,12,63
FIC-0669,16,7,12,10,3,48
FIC-0670,28,18,12,16,20,94
FIC-0671,21,17,11,14,9,72
FIC-0672,9,5,9,11,11,45
FIC-0673,28,16,13,16,12,85
FIC-0674,27,11,16,19,11,84
FIC-0675,20,13,13,10,13,69
FIC-0676,17,11,10,10,9,57
FIC-0677,29,9,6,9,8,61
FIC-0678,28,10,7,6,9,60
FIC-0679,30,13,13,12,11,79
FIC-0680,25,13,6,10,6,60
FIC-0681,16,8,7,10,7,48
FIC-0682,23,12,13,17,10,75
FIC-0683,20,14,13,14,19,80
FIC-0684,29,9,10,9,12,69
FIC-0685,22,9,10,8,11,60
FIC-0686,27,12,12,8,8,67
FIC-0687,27,9,10,6,14,66
FIC-0688,35,13,16,18,14,96
FIC-0689,16,9,15,12,8,60
FIC-0690,15,12,12,11,8,58
FIC-0691,17,9,11,9,10,56
FIC-0692,21,12,11,9,16,69
FIC-0693,21,13,13,10,12,69
FIC-0694,18,12,7,8,4,49
FIC-0695,24,11,7,12,12,66
FIC-0696,20,11,6,16,11,64
FIC-0697,29,11,13,15,8,76
FIC-0698,29,17,13,15,17,91
FIC-0699,28,3,14,6,10,61
FIC-0700,26,13,13,12,5,69
FIC-0701,26,12,14,11,15,78
FIC-0702,21,7,11,11,9,59
FIC-0703,24,11,12,12,15,74
FIC-0704,18,4,7,10,10,49
FIC-0705,30,10,16,9,10,75
FIC-0706,18,10,6,8,5,47
FIC-0707,23,16,11,12,12,74
FIC-0708,20,8,12,5,10,55
FIC-0709,22,12,12,9,8,63
FIC-0710,25,16,13,14,12,80
FIC-0711,29,18,19,15,15,96
FIC-0712,18,6,11,14,12,61
FIC-0713,27,12,16,13,15,83
FIC-0714,19,10,8,10,15,62
FIC-0715,14,12,4,12,11,53
FIC-0716,26,15,15,14,11,81
FIC-0717,25,12,12,14,12,75
FIC-0718,19,13,11,13,13,69
FIC-0719,24,12,9,8,13,66
FIC-0720,17,6,11,8,5,47
FIC-0721,29,13,17,16,12,87
FIC-0722,12,11,7,14,18,62
FIC-0723,27,13,6,11,8,65
FIC-0724,26,8,7,19,12,72
FIC-0725,15,7,10,13,13,58
FIC-0726,26,13,13,14,13,79
FIC-0727,9,8,11,6,9,43
FIC-0728,36,13,13,15,11,88
FIC-0729,16,12,10,12,11,61
FIC-0730,25,12,16,16,9,78
FIC-0731,23,17,12,15,10,77
FIC-0732,24,13,14,15,11,77
FIC-0733,17,18,14,15,16,80
FIC-0734,22,11,15,14,11,73
FIC-0735,16,11,11,13,4,55
FIC-0736,20,16,15,15,9,75
FIC-0737,30,11,8,13,15,77
FIC-0738,15,12,16,14,16,73
FIC-0739,26,12,14,12,6,70
FIC-0740,19,11,16,14,17,77
FIC-0741,32,17,11,18,14,92
FIC-0742,15,7,10,3,7,42
FIC-0743,17,4,11,10,13,55
FIC-0744,31,14,16,12,19,92
FIC-0745,18,6,5,7,14,50
FIC-0746,30,14,13,12,13,82
FIC-0747,23,8,7,15,13,66
FIC-0748,22,8,12,15,11,68
FIC-0749,29,15,20,15,16,95
FIC-0750,11,10,6,5,6,38
FIC-0751,35,17,17,16,10,95
FIC-0752,26,13,13,16,11,79
FIC-0753,17,8,8,11,11,55
FIC-0754,27,9,15,17,9,77
FIC-0755,24,10,7,9,9,59
FIC-0756,15,11,17,7,11,61
FIC-0757,23,12,13,17,16,81
FIC-0758,28,12,14,13,15,82
FIC-0759,18,8,7,4,9,46
FIC-0760,22,10,13,13,16,74
FIC-0761,18,9,11,10,13,61
FIC-0762,26,12,14,13,10,75
FIC-0763,25,16,14,12,12,79
FIC-0764,33,15,20,12,13,93
FIC-0765,33,11,17,11,17,89
FIC-0766,26,18,13,16,13,86
FIC-0767,22,10,8,11,8,59
FIC-0768,28,18,9,13,11,79
FIC-0769,21,14,14,10,18,77
FIC-0770,28,11,7,11,10,67
FIC-0771,28,13,16,18,18,93
FIC-0772,25,9,9,15,16,74
FIC-0773,29,4,10,10,13,66
FIC-0774,20,8,13,7,9,57
FIC-0775,10,8,11,6,6,41
FIC-0776,14,9,10,10,3,46
FIC-0777,19,12,11,8,14,64
FIC-0778,14,13,14,10,7,58
FIC-0779,29,13,7,11,17,77
FIC-0780,11,9,13,14,7,54
FIC-0781,12,8,10,7,12,49
FIC-0782,18,6,14,16,14,68
FIC-0783,24,15,7,12,10,68
FIC-0784,29,13,18,16,15,91
FIC-0785,11,10,10,8,13,52
FIC-0786,30,16,20,18,15,99
FIC-0787,11,13,13,13,17,67
FIC-0788,30,14,10,17,16,87
FIC-0789,25,15,6,11,15,72
FIC-0790,20,9,6,11,12,58
FIC-0791,29,11,15,13,11,79
FIC-0792,33,18,16,16,15,98
FIC-0793,21,15,17,17,15,85
FIC-0794,18,12,7,7,12,56
FIC-0795,17,11,7,7,11,53
FIC-0796,21,13,13,12,11,70
FIC-0797,20,11,11,5,5,52
FIC-0798,19,16,18,12,16,81
FIC-0799,29,6,9,7,9,60
FIC-0800,24,8,12,13,15,72
FIC-0801,21,14,6,13,10,64
FIC-0802,25,10,8,12,7,62
FIC-0803,18,10,12,12,10,62
FIC-0804,23,2,3,11,8,47
FIC-0805,28,14,12,14,8,76
FIC-0806,20,9,8,11,8,56
FIC-0807,34,15,14,11,15,89
FIC-0808,26,12,14,15,16,83
FIC-0809,24,9,12,7,5,57
FIC-0810,29,10,13,10,10,72
FIC-0811,13,13,10,4,8,48
FIC-0812,35,11,17,11,17,91
FIC-0813,8,8,10,15,10,51
FIC-0814,20,10,8,10,10,58
FIC-0815,29,12,14,16,8,79
FIC-0816,23,12,10,13,9,67
FIC-0817,37,12,15,16,13,93
FIC-0818,26,12,18,12,17,85
FIC-0819,21,6,11,14,8,60
FIC-0820,20,8,9,4,10,51
FIC-0821,21,13,17,15,10,76
FIC-0822,9,8,14,8,11,50
FIC-0823,26,11,9,12,13,71
FIC-0824,22,10,9,12,4,57
FIC-0825,23,17,17,14,11,82
FIC-0826,24,14,15,9,12,74
FIC-0827,15,13,15,14,13,70
FIC-0828,34,16,13,18,15,96
FIC-0829,13,8,7,11,13,52
FIC-0830,26,9,5,15,12,67
FIC-0831,34,10,12,8,14,78
FIC-0832,18,13,10,13,7,61
FIC-0833,19,11,11,11,15,67
FIC-0834,14,12,11,7,7,51
FIC-0835,13,15,8,15,14,65
FIC-0836,20,14,9,15,13,71
FIC-0837,30,11,9,14,9,73
FIC-0838,28,8,16,15,13,80
FIC-0839,29,11,13,8,12,73
FIC-0840,31,11,12,16,16,86
FIC-0841,24,11,14,13,12,74
FIC-0842,21,16,14,12,17,80
FIC-0843,28,10,9,9,9,65
FIC-0844,18,10,11,12,6,57
FIC-0845,26,15,15,18,15,89
FIC-0846,17,5,8,10,5,45
FIC-0847,18,8,8,16,5,55
FIC-0848,29,14,15,16,15,89
FIC-0849,26,14,15,14,8,77
FIC-0850,31,16,13,11,11,82
FIC-0851,37,13,15,15,17,97
FIC-0852,29,17,8,13,10,77
FIC-0853,29,12,12,17,8,78
FIC-0854,16,12,13,8,12,61
FIC-0855,19,13,12,9,6,59
FIC-0856,28,10,7,12,11,68
FIC-0857,26,9,14,16,5,70
FIC-0858,23,5,9,8,11,56
FIC-0859,19,6,17,14,11,67
FIC-0860,14,8,7,15,10,54
FIC-0861,26,13,10,14,13,76
FIC-0862,13,9,3,6,11,42
FIC-0863,28,9,13,10,18,78
FIC-0864,17,10,9,9,5,50
FIC-0865,17,11,10,10,11,59
FIC-0866,35,16,18,19,17,105
FIC-0867,27,14,7,10,4,62
FIC-0868,28,9,10,14,10,71
FIC-0869,17,13,4,8,7,49
FIC-0870,32,10,7,12,12,73
FIC-0871,14,12,6,7,6,45
FIC-0872,19,6,10,4,9,48
FIC-0873,20,12,15,7,17,71
FIC-0874,25,11,12,16,11,75
FIC-0875,18,8,10,8,8,52
FIC-0876,17,16,10,7,9,59
FIC-0877,27,16,15,12,17,87
FIC-0878,32,11,13,8,11,75
FIC-0879,29,10,14,12,13,78
FIC-0880,26,9,10,12,10,67
FIC-0881,21,11,9,9,2,52
FIC-0882,22,11,12,8,11,64
FIC-0883,35,14,19,19,15,102
FIC-0884,26,19,19,17,19,100
FIC-0885,8,12,10,5,3,38
FIC-0886,29,16,16,19,17,97
FIC-0887,22,9,13,10,10,64
FIC-0888,11,9,6,7,8,41
FIC-0889,20,12,16,12,17,77
FIC-0890,21,13,11,6,10,61
FIC-0891,33,17,15,16,14,95
FIC-0892,17,5,6,9,1,38
FIC-0893,21,8,6,13,8,56
FIC-0894,26,9,13,4,6,58
FIC-0895,24,10,12,9,10,65
FIC-0896,10,4,8,8,5,35
FIC-0897,26,16,16,14,18,90
FIC-0898,16,9,3,8,9,45
FIC-0899,15,10,15,15,6,61
FIC-0900,28,13,12,11,11,75
FIC-0901,22,16,10,11,18,77
FIC-0902,9,6,6,5,6,32
FIC-0903,22,14,9,5,17,67
FIC-0904,23,13,10,10,13,69
FIC-0905,21,5,9,11,16,62
FIC-0906,26,10,14,13,14,77
FIC-0907,31,9,14,11,13,78
FIC-0908,24,9,9,13,14,69
FIC-0909,21,9,18,6,14,68
FIC-0910,31,19,19,18,17,104
FIC-0911,15,14,12,16,16,73
FIC-0912,13,5,4,16,5,43
FIC-0913,20,8,12,9,7,56
FIC-0914,12,10,6,7,8,43
FIC-0915,27,10,16,12,14,79
FIC-0916,28,16,10,15,13,82
FIC-0917,26,9,12,9,13,69
FIC-0918,36,11,16,13,16,92
FIC-0919,26,14,14,15,16,85
FIC-0920,28,11,8,17,17,81
FIC-0921,25,9,16,9,10,69
FIC-0922,22,14,14,17,16,83
FIC-0923,13,8,11,7,12,51
FIC-0924,34,16,17,17,17,101
FIC-0925,33,11,19,15,14,92
FIC-0926,27,10,10,7,8,62
FIC-0927,35,14,16,12,14,91
FIC-0928,21,9,14,7,6,57
FIC-0929,32,9,12,5,14,72
FIC-0930,14,10,10,8,7,49
FIC-0931,30,10,13,15,14,82
FIC-0932,26,12,10,13,13,74
FIC-0933,30,14,10,16,15,85
FIC-0934,23,13,11,10,14,71
FIC-0935,18,8,7,5,9,47
FIC-0936,25,10,10,11,10,66
FIC-0937,18,6,10,7,16,57
FIC-0938,20,10,6,10,10,56
FIC-0939,17,11,2,8,7,45
FIC-0940,23,11,8,8,13,63
FIC-0941,15,11,7,7,6,46
FIC-0942,19,9,10,13,12,63
FIC-0943,29,18,15,13,13,88
FIC-0944,22,6,6,9,15,58
FIC-0945,16,16,9,18,9,68
FIC-0946,32,15,14,14,13,88
FIC-0947,22,15,7,12,15,71
FIC-0948,23,13,8,5,12,61
FIC-0949,34,17,15,14,12,92
FIC-0950,29,12,6,13,15,75
FIC-0951,26,12,11,5,16,70
FIC-0952,29,9,16,14,13,81
FIC-0953,32,17,12,15,15,91
FIC-0954,18,10,8,9,7,52
FIC-0955,22,8,6,10,7,53
FIC-0956,36,12,15,16,17,96
FIC-0957,20,16,8,11,3,58
FIC-0958,28,15,11,14,14,82
FIC-0959,18,12,15,11,8,64
FIC-0960,18,8,10,13,10,59
FIC-0961,20,10,7,8,6,51
FIC-0962,15,4,6,7,7,39
FIC-0963,20,11,8,9,12,60
FIC-0964,26,11,11,13,10,71
FIC-0965,24,10,15,14,13,76
FIC-0966,24,15,13,5,16,73
FIC-0967,20,5,9,11,13,58
FIC-0968,24,9,6,11,10,60
FIC-0969,17,12,14,12,11,66
FIC-0970,16,6,6,5,3,36
FIC-0971,18,10,14,11,10,63
FIC-0972,22,15,12,14,12,75
FIC-0973,18,10,13,6,7,54
FIC-0974,10,10,13,7,16,56
FIC-0975,18,9,9,3,6,45
FIC-0976,19,11,7,15,6,58
FIC-0977,22,11,9,13,12,67
FIC-0978,23,15,13,12,7,70
FIC-0979,17,8,10,12,12,59
FIC-0980,35,16,13,13,15,92
FIC-0981,20,13,9,14,17,73
FIC-0982,24,11,17,16,16,84
FIC-0983,21,14,9,17,9,70
FIC-0984,23,8,9,11,15,66
FIC-0985,26,15,16,13,11,81
FIC-0986,25,5,5,9,10,54
FIC-0987,27,17,10,14,18,86
FIC-0988,24,14,16,13,16,83
FIC-0989,29,11,10,10,11,71
FIC-0990,15,10,8,6,11,50
FIC-0991,19,8,7,5,10,49
FIC-0992,21,9,7,8,15,60
FIC-0993,10,6,9,9,9,43
FIC-0994,38,15,16,17,14,100
FIC-0995,23,10,14,8,17,72
FIC-0996,17,10,8,10,14,59
FIC-0997,27,6,12,11,8,64
FIC-0998,18,15,9,11,9,62
FIC-0999,19,11,12,12,9,63
FIC-1000,8,9,7,7,6,37
FIC-1001,29,15,13,14,13,84
FIC-1002,12,13,11,8,10,54
FIC-1003,15,7,5,6,15,48
FIC-1004,13,13,11,14,10,61
FIC-1005,24,9,12,10,17,72
FIC-1006,31,15,18,16,13,93
FIC-1007,18,14,10,12,10,64
FIC-1008,28,16,3,16,9,72
FIC-1009,23,13,15,13,9,73
FIC-1010,25,14,10,10,8,67
FIC-1011,32,17,18,18,18,103
FIC-1012,25,10,9,6,10,60
FIC-1013,30,11,14,12,16,83
FIC-1014,22,18,11,15,16,82
FIC-1015,22,6,16,10,15,69
FIC-1016,22,10,7,11,6,56
FIC-1017,27,10,13,18,12,80
FIC-1018,22,13,9,9,7,60
FIC-1019,23,15,12,14,13,77
FIC-1020,27,15,14,16,12,84
FIC-1021,11,10,13,6,6,46
FIC-1022,18,8,15,12,13,66
FIC-1023,28,14,12,13,13,80
FIC-1024,15,5,12,8,10,50
FIC-1025,24,9,3,9,8,53
FIC-1026,25,13,15,8,10,71
FIC-1027,24,13,16,11,15,79
FIC-1028,20,14,15,9,12,70
FIC-1029,13,6,7,5,7,38
FIC-1030,11,5,6,12,8,42
FIC-1031,27,12,9,10,9,67
FIC-1032,30,11,6,9,14,70
FIC-1033,15,7,11,14,10,57
FIC-1034,18,9,3,7,10,47
FIC-1035,27,11,8,13,14,73
FIC-1036,28,13,11,11,8,71
FIC-1037,20,11,18,10,12,71
FIC-1038,19,14,11,13,13,70
FIC-1039,34,16,16,18,14,98
FIC-1040,19,11,10,12,17,69
FIC-1041,34,13,12,8,11,78
FIC-1042,25,12,12,16,10,75
FIC-1043,31,10,12,8,14,75
FIC-1044,26,16,14,11,11,78
FIC-1045,24,11,12,13,10,70
FIC-1046,28,10,15,11,13,77
FIC-1047,28,14,11,4,15,72
FIC-1048,20,6,8,6,1,41
FIC-1049,11,5,7,6,3,32
FIC-1050,26,11,8,13,11,69
FIC-1051,23,11,11,6,5,56
FIC-1052,35,16,14,16,18,99
FIC-1053,17,13,12,13,15,70
FIC-1054,32,17,11,9,8,77
FIC-1055,24,8,14,10,10,66
FIC-1056,31,13,15,17,17,93
FIC-1057,18,12,12,13,10,65
FIC-1058,21,9,11,12,10,63
FIC-1059,16,13,8,9,6,52
FIC-1060,18,9,8,14,9,58
FIC-1061,24,13,11,13,10,71
FIC-1062,22,14,10,8,8,62
FIC-1063,16,9,10,10,11,56
FIC-1064,30,8,13,13,14,78
FIC-1065,14,14,13,9,17,67
FIC-1066,26,15,10,14,12,77
FIC-1067,15,11,9,9,8,52
FIC-1068,21,6,11,12,8,58
FIC-1069,33,15,19,17,16,100
FIC-1070,31,15,16,14,18,94
FIC-1071,13,6,12,7,12,50
FIC-1072,20,12,11,10,11,64
FIC-1073,29,19,15,13,10,86
FIC-1074,23,12,16,19,15,85
FIC-1075,31,13,13,20,15,92
FIC-1076,25,8,16,13,10,72
FIC-1077,29,6,12,14,13,74
FIC-1078,28,14,7,10,11,70
FIC-1079,33,13,14,13,16,89
FIC-1080,23,9,14,13,17,76
FIC-1081,26,9,7,7,4,53
FIC-1082,32,14,10,11,15,82
FIC-1083,19,11,11,16,10,67
FIC-1084,19,9,7,7,8,50
FIC-1085,34,11,16,17,12,90
FIC-1086,29,19,18,17,17,100
FIC-1087,28,14,13,14,8,77
FIC-1088,26,8,9,14,6,63
FIC-1089,17,10,7,8,14,56
FIC-1090,16,7,6,10,8,47
FIC-1091,27,10,12,11,10,70
FIC-1092,25,17,13,19,11,85
FIC-1093,20,14,13,8,6,61
FIC-1094,19,11,10,11,13,64
FIC-1095,26,17,15,17,12,87
FIC-1096,25,16,12,9,8,70
FIC-1097,14,6,7,8,11,46
FIC-1098,29,9,8,14,11,71
FIC-1099,16,9,7,9,10,51
FIC-1100,28,14,14,14,13,83
FIC-1101,27,9,15,14,13,78
FIC-1102,19,11,10,7,13,60
FIC-1103,29,12,8,14,9,72
FIC-1104,25,11,13,15,12,76
FIC-1105,20,6,10,8,13,57
FIC-1106,17,16,8,13,7,61
FIC-1107,29,14,10,12,14,79
FIC-1108,10,5,6,4,4,29
FIC-1109,17,10,9,12,14,62
FIC-1110,38,13,18,16,17,102
FIC-1111,22,10,11,14,8,65
FIC-1112,16,15,8,9,12,60
FIC-1113,33,13,17,17,15,95
FIC-1114,26,10,12,11,11,70
FIC-1115,19,15,12,11,17,74
FIC-1116,34,18,17,13,12,94
FIC-1117,13,10,9,9,5,46
FIC-1118,24,19,9,11,13,76
FIC-1119,18,13,7,10,8,56
FIC-1120,32,14,15,17,15,93
FIC-1121,28,18,15,15,14,90
FIC-1122,14,3,6,6,14,43
FIC-1123,32,17,10,17,14,90
FIC-1124,31,11,13,13,14,82
FIC-1125,25,15,9,10,18,77
FIC-1126,22,12,11,7,16,68
FIC-1127,36,17,15,17,15,100
FIC-1128,19,7,7,7,5,45
FIC-1129,29,11,16,11,11,78
FIC-1130,21,8,11,5,10,55
FIC-1131,10,14,11,12,8,55
FIC-1132,30,16,15,17,13,91
FIC-1133,30,10,7,11,14,72
FIC-1134,24,12,15,7,11,69
FIC-1135,19,15,12,11,16,73
FIC-1136,29,15,13,17,7,81
FIC-1137,20,8,14,8,10,60
FIC-1138,18,11,15,11,11,66
FIC-1139,28,12,13,11,14,78
FIC-1140,22,16,14,7,12,71
FIC-1141,23,13,16,12,8,72
FIC-1142,20,8,6,7,9,50
FIC-1143,25,12,6,5,7,55
FIC-1144,21,9,15,14,14,73
FIC-1145,29,11,4,11,10,65
FIC-1146,20,10,12,16,11,69
FIC-1147,20,12,6,14,11,63
FIC-1148,26,11,16,15,11,79
FIC-1149,26,16,7,7,12,68
FIC-1150,25,9,10,8,12,64
FIC-1151,31,15,12,13,19,90
FIC-1152,12,8,14,11,13,58
FIC-1153,28,15,18,16,17,94
FIC-1154,15,8,11,13,13,60
FIC-1155,33,12,12,15,12,84
FIC-1156,29,15,11,13,13,81
FIC-1157,24,11,12,10,11,68
FIC-1158,17,13,7,12,15,64
FIC-1159,16,10,8,4,8,46
FIC-1160,19,10,10,10,7,56
FIC-1161,28,13,10,13,6,70
FIC-1162,23,14,13,12,9,71
FIC-1163,13,10,5,5,7,40
FIC-1164,23,15,16,13,16,83
FIC-1165,20,14,13,17,7,71
FIC-1166,30,11,13,9,16,79
FIC-1167,26,7,11,11,8,63
FIC-1168,20,8,12,15,9,64
FIC-1169,23,10,12,12,13,70
FIC-1170,22,10,8,7,13,60
FIC-1171,13,12,10,9,12,56
FIC-1172,28,15,17,11,13,84
FIC-1173,20,13,14,16,15,78
FIC-1174,24,11,9,6,9,59
FIC-1175,20,12,15,8,8,63
FIC-1176,24,11,6,9,6,56
FIC-1177,29,15,16,14,12,86
FIC-1178,25,10,14,15,6,70
FIC-1179,21,8,7,11,10,57
FIC-1180,24,7,12,8,15,66
FIC-1181,21,15,7,16,6,65
FIC-1182,26,11,11,11,6,65
FIC-1183,33,12,15,15,12,87
FIC-1184,18,8,12,9,3,50
FIC-1185,25,14,9,16,10,74
FIC-1186,13,9,9,8,7,46
FIC-1187,29,20,13,11,15,88
FIC-1188,22,15,12,13,14,76
FIC-1189,19,8,9,10,7,53
FIC-1190,28,14,13,8,7,70
FIC-1191,14,3,7,10,8,42
FIC-1192,24,11,5,7,4,51
FIC-1193,20,9,12,9,10,60
FIC-1194,26,17,17,16,16,92
FIC-1195,14,12,12,6,10,54
FIC-1196,20,8,16,9,7,60
FIC-1197,22,4,14,9,13,62
FIC-1198,26,16,11,16,6,75
FIC-1199,13,15,12,12,10,62
FIC-1200,30,11,9,13,9,72
FIC-1201,28,19,10,13,15,85
FIC-1202,25,13,6,14,10,68
FIC-1203,22,15,15,13,14,79
FIC-1204,21,15,7,9,11,63
FIC-1205,21,15,13,12,5,66
FIC-1206,29,7,13,10,13,72
FIC-1207,27,12,14,13,13,79
FIC-1208,18,13,13,14,8,66
FIC-1209,18,14,14,17,10,73
FIC-1210,14,5,9,8,11,47
FIC-1211,24,9,15,14,15,77
FIC-1212,17,10,14,14,16,71
FIC-1213,9,9,4,6,11,39
FIC-1214,21,5,10,7,18,61
FIC-1215,26,15,15,19,10,85
FIC-1216,19,8,12,12,9,60
FIC-1217,24,14,11,10,11,70
FIC-1218,20,11,13,16,13,73
FIC-1219,23,13,15,18,15,84
FIC-1220,16,8,7,6,3,40
FIC-1221,30,10,10,15,12,77
FIC-1222,22,10,13,14,6,65
FIC-1223,24,10,15,9,13,71
FIC-1224,26,15,14,14,18,87
FIC-1225,20,3,9,7,10,49
FIC-1226,21,10,6,13,6,56
FIC-1227,28,11,5,15,12,71
FIC-1228,33,17,11,15,18,94
FIC-1229,18,12,9,14,9,62
FIC-1230,20,6,8,11,4,49
FIC-1231,23,16,15,11,17,82
FIC-1232,17,12,13,15,11,68
FIC-1233,15,11,10,15,9,60
FIC-1234,18,8,7,10,6,49
FIC-1235,30,13,14,14,13,84
FIC-1236,18,8,11,8,17,62
FIC-1237,29,16,8,15,10,78
FIC-1238,11,10,12,16,11,60
FIC-1239,24,13,17,11,10,75
FIC-1240,29,15,11,12,12,79
FIC-1241,39,13,10,13,12,87
FIC-1242,16,11,6,8,8,49
FIC-1243,21,8,14,8,13,64
FIC-1244,26,13,10,16,14,79
FIC-1245,35,9,14,14,14,86
FIC-1246,31,13,10,13,14,81
FIC-1247,25,9,10,7,12,63
FIC-1248,20,15,15,9,7,66
