codigo,Temática común,Matemáticas,Ciencias Naturales,Sociales y Ciudadanas,Análisis de Imagen,total_aciertos
FIC-1249,20,9,10,13,2,54
FIC-1250,18,12,13,17,9,69
FIC-1251,32,8,7,16,7,70
FIC-1252,12,12,12,16,12,64
FIC-1253,28,10,18,15,18,89
FIC-1254,30,13,9,8,6,66
FIC-1255,14,11,8,9,9,51
FIC-1256,31,13,8,15,11,78
FIC-1257,23,15,12,7,10,67
FIC-1258,24,14,19,16,14,87
FIC-1259,13,7,11,17,8,56
FIC-1260,30,9,12,13,8,72
FIC-1261,20,11,14,7,10,62
FIC-1262,22,10,7,6,9,54
FIC-1263,19,16,12,10,13,70
FIC-1264,28,12,16,16,14,86
FIC-1265,26,11,9,12,16,74
FIC-1266,25,10,15,11,13,74
FIC-1267,26,9,9,9,14,67
FIC-1268,20,13,8,10,9,60
FIC-1269,22,10,7,9,5,53
FIC-1270,26,15,13,18,12,84
FIC-1271,32,13,16,19,14,94
FIC-1272,29,13,14,7,17,80
FIC-1273,31,13,11,16,15,86
FIC-1274,33,12,11,11,16,83
FIC-1275,9,5,12,4,4,34
FIC-1276,9,10,7,11,10,47
FIC-1277,27,18,17,13,16,91
FIC-1278,28,13,12,7,10,70
FIC-1279,23,2,15,13,12,65
FIC-1280,13,10,7,5,14,49
FIC-1281,20,9,13,9,10,61
FIC-1282,12,10,11,12,8,53
FIC-1283,26,8,12,11,6,63
FIC-1284,28,3,10,9,8,58
FIC-1285,24,9,11,9,10,63
FIC-1286,25,9,9,10,13,66
FIC-1287,29,12,15,18,11,85
FIC-1288,26,12,16,18,10,82
FIC-1289,27,19,14,14,15,89
FIC-1290,12,15,13,12,17,69
FIC-1291,15,6,6,8,7,42
FIC-1292,28,14,13,10,18,83
FIC-1293,26,11,14,13,9,73
FIC-1294,13,6,12,8,12,51
FIC-1295,17,14,9,7,13,60
FIC-1296,13,12,10,5,15,55
FIC-1297,18,11,9,6,2,46
FIC-1298,22,17,13,11,14,77
FIC-1299,31,13,13,13,15,85
FIC-1300,20,14,9,12,13,68
FIC-1301,18,14,8,11,9,60
FIC-1302,21,8,9,10,6,54
FIC-1303,23,10,8,11,12,64
FIC-1304,18,10,8,8,7,51
FIC-1305,23,10,9,8,5,55
FIC-1306,20,7,9,6,13,55
FIC-1307,28,10,13,12,15,78
FIC-1308,18,12,15,12,8,65
FIC-1309,24,11,11,3,13,62
FIC-1310,24,14,13,15,12,78
FIC-1311,22,9,6,9,17,63
FIC-1312,27,14,11,17,15,84
FIC-1313,19,15,14,18,13,79
FIC-1314,28,13,14,16,15,86
FIC-1315,22,12,8,11,10,63
FIC-1316,35,13,14,16,16,94
FIC-1317,18,11,10,14,17,70
FIC-1318,22,12,14,10,13,71
FIC-1319,21,11,18,11,10,71
FIC-1320,31,15,12,20,12,90
FIC-1321,32,13,14,15,13,87
FIC-1322,15,14,13,9,10,61
FIC-1323,22,9,13,9,12,65
FIC-1324,26,14,18,14,10,82
FIC-1325,21,8,14,15,10,68
FIC-1326,29,11,15,18,9,82
FIC-1327,28,16,8,10,13,75
FIC-1328,25,15,15,13,12,80
FIC-1329,28,10,9,9,12,68
FIC-1330,24,13,14,12,15,78
FIC-1331,15,8,6,11,8,48
FIC-1332,17,10,11,12,7,57
FIC-1333,20,7,11,12,16,66
FIC-1334,22,11,11,8,6,58
FIC-1335,14,12,11,8,11,56
FIC-1336,28,17,11,13,6,75
FIC-1337,26,11,8,13,5,63
FIC-1338,25,15,16,11,17,84
FIC-1339,16,17,11,12,15,71
FIC-1340,24,13,10,16,14,77
FIC-1341,29,15,13,10,11,78
FIC-1342,30,9,8,14,12,73
FIC-1343,25,13,16,13,13,80
FIC-1344,23,12,10,8,11,64
FIC-1345,33,12,16,13,18,92
FIC-1346,12,8,7,13,5,45
FIC-1347,26,15,12,11,12,76
FIC-1348,25,16,13,11,16,81
FIC-1349,28,17,13,16,12,86
FIC-1350,22,16,12,10,12,72
FIC-1351,30,13,14,13,7,77
FIC-1352,11,7,6,8,8,40
FIC-1353,30,9,8,7,9,63
FIC-1354,35,15,18,16,16,100
FIC-1355,31,15,16,14,6,82
FIC-1356,20,9,13,7,11,60
FIC-1357,19,5,5,11,12,52
FIC-1358,22,10,10,13,9,64
FIC-1359,27,17,8,15,11,78
FIC-1360,22,12,10,11,11,66
FIC-1361,29,15,16,13,14,87
FIC-1362,25,12,11,10,12,70
FIC-1363,26,10,12,13,4,65
FIC-1364,20,9,10,8,12,59
FIC-1365,19,4,8,7,11,49
FIC-1366,13,10,9,9,12,53
FIC-1367,10,12,12,13,6,53
FIC-1368,23,7,13,13,14,70
FIC-1369,30,12,9,13,11,75
FIC-1370,27,16,16,14,11,84
FIC-1371,26,7,13,14,8,68
FIC-1372,33,13,11,13,15,85
FIC-1373,31,11,13,15,9,79
FIC-1374,16,10,11,6,6,49
FIC-1375,31,14,13,13,14,85
FIC-1376,29,12,15,9,16,81
FIC-1377,20,9,11,7,5,52
FIC-1378,24,17,13,15,15,84
FIC-1379,31,15,11,15,13,85
FIC-1380,37,19,16,18,19,109
FIC-1381,19,9,7,15,9,59
FIC-1382,23,10,8,15,10,66
FIC-1383,16,7,8,11,11,53
FIC-1384,20,10,11,5,10,56
FIC-1385,14,8,10,4,8,44
FIC-1386,24,16,10,13,12,75
FIC-1387,31,13,14,10,12,80
FIC-1388,17,4,10,2,5,38
FIC-1389,26,16,12,15,17,86
FIC-1390,26,12,11,11,11,71
FIC-1391,30,9,8,14,11,72
FIC-1392,12,6,13,8,12,51
FIC-1393,30,9,12,15,15,81
FIC-1394,27,10,9,15,17,78
FIC-1395,30,12,17,10,11,80
FIC-1396,18,7,10,9,9,53
FIC-1397,35,17,17,14,18,101
FIC-1398,29,11,14,18,13,85
FIC-1399,25,14,13,10,17,79
FIC-1400,21,12,14,8,9,64
FIC-1401,18,11,15,10,7,61
FIC-1402,23,9,6,8,10,56
FIC-1403,19,8,11,17,14,69
FIC-1404,33,14,16,15,17,95
FIC-1405,10,8,7,7,10,42
FIC-1406,22,14,15,11,11,73
FIC-1407,26,12,15,12,19,84
FIC-1408,10,15,7,12,5,49
FIC-1409,10,12,11,13,7,53
FIC-1410,22,11,6,7,10,56
FIC-1411,27,9,12,12,6,66
FIC-1412,14,6,5,7,11,43
FIC-1413,15,13,13,10,10,61
FIC-1414,26,10,14,12,15,77
FIC-1415,17,11,9,7,10,54
FIC-1416,18,8,12,5,9,52
FIC-1417,32,13,13,17,12,87
FIC-1418,14,9,6,5,12,46
FIC-1419,16,5,6,11,5,43
FIC-1420,19,6,14,7,11,57
FIC-1421,24,16,15,13,15,83
FIC-1422,27,16,12,14,18,87
FIC-1423,23,11,14,19,11,78
FIC-1424,30,12,10,8,13,73
FIC-1425,19,13,13,9,11,65
FIC-1426,25,13,16,14,16,84
FIC-1427,25,7,12,9,12,65
FIC-1428,30,12,11,10,11,74
FIC-1429,33,12,14,13,18,90
FIC-1430,18,13,13,6,13,63
FIC-1431,15,9,11,12,9,56
FIC-1432,32,12,15,13,14,86
FIC-1433,26,11,14,12,15,78
FIC-1434,28,15,17,12,8,80
FIC-1435,21,13,12,0,10,56
FIC-1436,23,9,15,9,12,68
FIC-1437,29,11,12,11,11,74
FIC-1438,24,15,10,13,10,72
FIC-1439,18,12,14,12,8,64
FIC-1440,22,10,11,8,7,58
FIC-1441,28,13,12,12,12,77
FIC-1442,29,17,15,16,17,94
FIC-1443,24,9,8,11,11,63
FIC-1444,28,13,9,14,14,78
FIC-1445,22,14,19,16,12,83
FIC-1446,29,19,17,17,15,97
FIC-1447,20,10,14,9,13,66
FIC-1448,21,14,11,10,12,68
FIC-1449,16,7,10,5,12,50
FIC-1450,23,10,14,18,12,77
FIC-1451,30,15,9,9,17,80
FIC-1452,28,10,11,10,16,75
FIC-1453,32,9,12,13,10,76
FIC-1454,17,4,7,11,8,47
FIC-1455,30,11,16,16,7,80
FIC-1456,25,12,11,8,14,70
FIC-1457,29,13,17,14,10,83
FIC-1458,23,8,17,10,12,70
FIC-1459,18,16,10,9,9,62
FIC-1460,17,15,12,18,10,72
FIC-1461,18,10,12,12,12,64
FIC-1462,25,12,5,7,12,61
FIC-1463,19,7,6,13,10,55
FIC-1464,31,16,18,16,16,97
FIC-1465,29,11,10,15,16,81
FIC-1466,23,9,14,9,13,68
FIC-1467,19,14,6,8,9,56
FIC-1468,17,11,14,6,16,64
FIC-1469,27,18,13,13,13,84
FIC-1470,16,13,10,12,14,65
FIC-1471,32,8,10,17,16,83
FIC-1472,30,14,15,16,13,88
FIC-1473,29,14,16,15,16,90
FIC-1474,25,17,13,8,9,72
FIC-1475,16,9,15,11,13,64
FIC-1476,27,13,9,12,15,76
FIC-1477,30,15,15,10,12,82
FIC-1478,21,13,6,14,9,63
FIC-1479,22,6,9,14,18,69
FIC-1480,17,3,4,4,13,41
FIC-1481,20,8,11,6,12,57
FIC-1482,14,8,10,10,13,55
FIC-1483,17,10,12,15,9,63
FIC-1484,13,4,11,6,7,41
FIC-1485,26,8,13,11,7,65
FIC-1486,18,11,11,16,14,70
FIC-1487,19,16,15,11,12,73
FIC-1488,27,8,15,8,13,71
FIC-1489,23,6,5,14,10,58
FIC-1490,22,13,10,10,11,66
FIC-1491,34,15,18,19,14,100
FIC-1492,25,15,15,17,15,87
FIC-1493,31,12,15,15,12,85
FIC-1494,33,15,14,14,11,87
FIC-1495,24,12,5,9,11,61
FIC-1496,11,8,9,9,6,43
FIC-1497,22,18,12,15,15,82
FIC-1498,33,14,10,11,17,85
FIC-1499,28,15,14,13,15,85
FIC-1500,24,16,11,16,17,84
FIC-1501,16,15,11,13,8,63
FIC-1502,26,10,15,10,8,69
FIC-1503,28,8,11,12,11,70
FIC-1504,33,9,6,12,14,74
FIC-1505,17,15,12,8,8,60
FIC-1506,21,11,8,7,4,51
FIC-1507,20,12,9,11,5,57
FIC-1508,34,11,17,13,12,87
FIC-1509,14,5,6,7,4,36
FIC-1510,15,14,13,8,11,61
FIC-1511,15,12,16,8,7,58
FIC-1512,26,6,11,9,5,57
FIC-1513,21,13,13,9,14,70
FIC-1514,14,9,13,8,8,52
FIC-1515,27,12,14,14,14,81
FIC-1516,22,16,16,10,14,78
FIC-1517,23,14,9,13,12,71
FIC-1518,25,19,15,15,14,88
FIC-1519,22,11,8,8,5,54
FIC-1520,37,12,11,7,9,76
FIC-1521,27,12,13,15,14,81
FIC-1522,17,6,7,9,11,50
FIC-1523,26,12,13,8,10,69
FIC-1524,17,9,12,15,8,61
FIC-1525,22,11,20,17,13,83
FIC-1526,25,13,15,12,12,77
FIC-1527,27,17,17,12,10,83
FIC-1528,30,12,13,15,13,83
FIC-1529,20,12,11,12,18,73
FIC-1530,19,14,12,11,10,66
FIC-1531,25,11,10,11,18,75
FIC-1532,23,16,14,14,6,73
FIC-1533,31,10,13,17,12,83
FIC-1534,18,8,11,11,11,59
FIC-1535,31,10,12,7,12,72
FIC-1536,29,16,10,17,19,91
FIC-1537,29,10,11,16,13,79
FIC-1538,22,15,16,13,14,80
FIC-1539,25,13,15,13,15,81
FIC-1540,32,16,18,8,13,87
FIC-1541,20,16,11,16,10,73
FIC-1542,22,15,17,18,10,82
FIC-1543,30,14,11,6,13,74
FIC-1544,28,10,10,13,9,70
FIC-1545,30,11,11,13,17,82
FIC-1546,21,16,14,12,15,78
FIC-1547,28,14,7,10,6,65
FIC-1548,13,8,11,10,11,53
FIC-1549,14,12,10,13,6,55
FIC-1550,32,17,14,17,15,95
FIC-1551,23,8,11,16,10,68
FIC-1552,29,15,17,12,15,88
FIC-1553,27,15,13,13,11,79
FIC-1554,26,11,9,7,16,69
FIC-1555,26,6,12,15,6,65
FIC-1556,26,11,4,10,16,67
FIC-1557,28,7,10,7,8,60
FIC-1558,27,13,16,16,11,83
FIC-1559,22,13,11,11,10,67
FIC-1560,16,10,11,5,9,51
FIC-1561,21,8,8,11,14,62
FIC-1562,28,15,15,15,11,84
FIC-1563,35,16,11,12,12,86
FIC-1564,25,9,10,18,12,74
FIC-1565,29,18,13,9,14,83
FIC-1566,10,11,10,8,8,47
FIC-1567,27,11,15,12,15,80
FIC-1568,24,11,11,11,11,68
FIC-1569,24,9,10,9,14,66
FIC-1570,13,7,4,13,8,45
FIC-1571,21,9,11,10,13,64
FIC-1572,16,13,12,9,12,62
FIC-1573,18,10,9,5,4,46
FIC-1574,26,7,14,9,16,72
FIC-1575,17,12,10,8,5,52
FIC-1576,23,4,11,7,11,56
FIC-1577,28,6,10,4,6,54
FIC-1578,25,11,9,14,18,77
FIC-1579,30,13,17,15,15,90
FIC-1580,23,10,15,10,9,67
FIC-1581,11,11,15,14,11,62
FIC-1582,23,11,14,17,17,82
FIC-1583,14,5,6,9,9,43
FIC-1584,31,8,6,13,15,73
FIC-1585,31,8,15,16,16,86
FIC-1586,30,8,9,8,15,70
FIC-1587,23,9,15,19,12,78
FIC-1588,31,13,19,16,12,91
FIC-1589,31,16,14,13,15,89
FIC-1590,20,9,6,9,6,50
FIC-1591,16,13,12,15,9,65
FIC-1592,16,6,10,12,8,52
FIC-1593,15,14,4,12,16,61
FIC-1594,31,14,8,11,10,74
FIC-1595,25,6,11,9,16,67
FIC-1596,15,4,4,8,6,37
FIC-1597,18,15,7,9,14,63
FIC-1598,13,6,12,4,10,45
FIC-1599,29,12,10,13,19,83
FIC-1600,14,4,1,9,8,36
FIC-1601,23,17,12,15,9,76
FIC-1602,18,6,7,2,14,47
FIC-1603,29,10,9,17,8,73
FIC-1604,18,7,7,12,11,55
FIC-1605,22,17,10,11,15,75
FIC-1606,26,12,11,10,14,73
FIC-1607,25,9,7,13,11,65
FIC-1608,30,4,12,14,11,71
FIC-1609,10,14,14,12,12,62
FIC-1610,14,9,8,9,7,47
FIC-1611,26,9,17,16,16,84
FIC-1612,29,12,12,14,12,79
FIC-1613,23,14,18,14,13,82
FIC-1614,27,11,14,16,14,82
FIC-1615,24,14,11,12,13,74
FIC-1616,25,13,14,6,12,70
FIC-1617,23,15,13,15,10,76
FIC-1618,25,12,15,12,18,82
FIC-1619,17,11,11,4,6,49
FIC-1620,30,19,14,15,11,89
FIC-1621,18,7,7,9,9,50
FIC-1622,15,1,7,12,4,39
FIC-1623,14,12,12,8,14,60
FIC-1624,26,18,14,15,13,86
FIC-1625,18,7,9,13,8,55
FIC-1626,27,16,11,14,15,83
FIC-1627,27,9,13,16,15,80
FIC-1628,25,15,7,13,14,74
FIC-1629,17,8,14,7,12,58
FIC-1630,25,12,14,11,12,74
FIC-1631,25,9,17,14,12,77
FIC-1632,31,15,15,15,15,91
FIC-1633,19,11,8,9,10,57
FIC-1634,29,16,13,15,16,89
FIC-1635,23,15,19,12,16,85
FIC-1636,13,7,7,6,8,41
FIC-1637,25,9,13,11,13,71
FIC-1638,20,16,18,11,10,75
FIC-1639,34,12,16,16,16,94
FIC-1640,21,15,12,14,9,71
FIC-1641,15,6,14,6,5,46
FIC-1642,17,14,12,18,11,72
FIC-1643,16,14,8,10,13,61
FIC-1644,20,14,7,15,11,67
FIC-1645,30,15,11,16,16,88
FIC-1646,27,14,12,6,10,69
FIC-1647,24,11,10,8,12,65
FIC-1648,34,15,15,18,16,98
FIC-1649,24,9,17,13,18,81
FIC-1650,15,9,12,9,9,54
FIC-1651,26,10,11,13,14,74
FIC-1652,31,9,12,13,14,79
FIC-1653,26,13,16,11,16,82
FIC-1654,27,17,13,16,13,86
FIC-1655,25,7,10,14,13,69
FIC-1656,15,8,9,9,8,49
FIC-1657,25,16,12,19,10,82
FIC-1658,25,12,15,11,16,79
FIC-1659,24,6,11,9,8,58
FIC-1660,25,16,18,10,10,79
FIC-1661,25,17,17,15,11,85
FIC-1662,30,17,14,15,16,92
FIC-1663,24,14,10,9,6,63
FIC-1664,24,9,9,14,4,60
FIC-1665,21,10,10,9,15,65
FIC-1666,32,12,12,13,10,79
FIC-1667,29,10,15,14,15,83
FIC-1668,22,17,6,8,11,64
FIC-1669,21,11,12,7,11,62
FIC-1670,19,12,11,4,10,56
FIC-1671,29,15,15,14,16,89
FIC-1672,15,15,13,11,8,62
FIC-1673,25,12,14,14,15,80
FIC-1674,25,7,5,10,10,57
FIC-1675,21,7,10,12,9,59
FIC-1676,17,10,9,10,6,52
FIC-1677,15,11,8,6,12,52
FIC-1678,22,6,13,9,15,65
FIC-1679,24,11,13,16,8,72
FIC-1680,18,13,14,14,18,77
FIC-1681,25,11,12,11,18,77
FIC-1682,20,10,6,9,8,53
FIC-1683,19,8,7,13,14,61
FIC-1684,22,8,4,11,11,56
FIC-1685,20,6,9,8,9,52
FIC-1686,31,14,13,7,14,79
FIC-1687,23,13,7,14,15,72
FIC-1688,18,8,9,7,9,51
FIC-1689,27,13,7,6,12,65
FIC-1690,24,11,15,15,16,81
FIC-1691,18,6,8,10,12,54
FIC-1692,30,14,14,18,15,91
FIC-1693,27,8,14,7,12,68
FIC-1694,19,13,10,17,15,74
FIC-1695,25,12,8,7,10,62
FIC-1696,25,13,11,14,15,78
FIC-1697,18,8,10,12,10,58
FIC-1698,23,13,7,12,9,64
FIC-1699,15,7,8,9,10,49
FIC-1700,27,16,13,10,13,79
FIC-1701,27,12,11,11,12,73
FIC-1702,21,10,16,9,14,70
FIC-1703,24,7,9,18,7,65
FIC-1704,25,4,11,7,12,59
FIC-1705,29,17,13,11,14,84
FIC-1706,9,15,10,4,11,49
FIC-1707,13,9,7,11,11,51
FIC-1708,27,14,9,12,11,73
FIC-1709,27,13,5,11,6,62
FIC-1710,23,13,13,14,12,75
FIC-1711,23,9,7,7,11,57
FIC-1712,15,9,5,10,8,47
FIC-1713,24,11,10,13,12,70
FIC-1714,11,3,6,4,9,33
FIC-1715,17,2,8,14,14,55
FIC-1716,31,12,10,19,17,89
FIC-1717,25,13,19,18,9,84
FIC-1718,15,9,9,9,14,56
FIC-1719,29,10,13,12,15,79
FIC-1720,32,16,17,18,13,96
FIC-1721,22,9,15,14,13,73
FIC-1722,32,14,15,13,11,85
FIC-1723,22,15,9,10,11,67
FIC-1724,18,5,8,9,3,43
FIC-1725,25,8,7,9,9,58
FIC-1726,26,8,13,11,13,71
FIC-1727,27,12,6,8,10,63
FIC-1728,17,10,4,16,10,57
FIC-1729,26,13,12,17,12,80
FIC-1730,15,7,6,7,4,39
FIC-1731,25,10,11,7,6,59
FIC-1732,20,12,15,9,8,64
FIC-1733,16,14,11,15,13,69
FIC-1734,20,11,9,14,12,66
FIC-1735,9,7,9,8,9,42
FIC-1736,26,7,8,15,12,68
FIC-1737,16,4,7,6,3,36
FIC-1738,34,15,18,17,13,97
FIC-1739,10,6,10,11,10,47
FIC-1740,17,12,13,15,10,67
FIC-1741,33,7,10,17,14,81
FIC-1742,24,8,9,11,11,63
FIC-1743,24,7,6,14,7,58
FIC-1744,21,7,11,14,11,64
FIC-1745,26,14,11,11,15,77
FIC-1746,20,9,11,12,15,67
FIC-1747,29,7,15,17,17,85
FIC-1748,30,14,17,15,7,83
FIC-1749,30,12,16,16,13,87
FIC-1750,23,9,4,15,11,62
FIC-1751,13,14,7,8,5,47
FIC-1752,21,12,14,11,13,71
FIC-1753,29,14,10,18,11,82
FIC-1754,17,9,5,13,11,55
FIC-1755,22,13,15,14,15,79
FIC-1756,32,12,13,15,14,86
FIC-1757,23,10,14,11,13,71
FIC-1758,30,15,9,16,10,80
FIC-1759,33,11,11,15,13,83
FIC-1760,28,11,17,18,14,88
FIC-1761,32,17,15,16,14,94
FIC-1762,27,16,8,19,15,85
FIC-1763,24,15,15,13,12,79
FIC-1764,22,8,9,10,13,62
FIC-1765,28,13,12,14,18,85
FIC-1766,16,17,8,15,11,67
FIC-1767,30,13,8,13,10,74
FIC-1768,40,12,10,13,13,88
FIC-1769,25,14,9,8,13,69
FIC-1770,19,13,9,6,13,60
FIC-1771,23,15,14,11,18,81
FIC-1772,18,12,10,9,6,55
FIC-1773,24,7,15,9,3,58
FIC-1774,14,12,14,12,13,65
FIC-1775,16,12,13,14,12,67
FIC-1776,17,13,11,14,14,69
FIC-1777,17,12,11,7,11,58
FIC-1778,35,18,18,15,18,104
FIC-1779,18,15,14,10,12,69
FIC-1780,16,9,12,13,8,58
FIC-1781,17,4,14,10,7,52
FIC-1782,34,16,15,11,12,88
FIC-1783,14,10,12,19,17,72
FIC-1784,12,11,14,16,14,67
FIC-1785,30,16,11,9,13,79
FIC-1786,27,15,13,15,16,86
FIC-1787,33,10,10,17,15,85
FIC-1788,16,8,14,12,11,61
FIC-1789,29,15,13,19,14,90
FIC-1790,20,15,12,13,8,68
FIC-1791,25,9,12,8,8,62
FIC-1792,30,10,18,15,11,84
FIC-1793,19,11,14,10,15,69
FIC-1794,30,18,19,15,15,97
FIC-1795,21,13,11,8,3,56
FIC-1796,15,5,13,6,12,51
FIC-1797,26,9,9,8,17,69
FIC-1798,21,10,10,8,14,63
FIC-1799,23,10,12,14,11,70
FIC-1800,24,11,15,14,15,79
FIC-1801,25,16,13,13,12,79
FIC-1802,22,13,8,8,10,61
FIC-1803,30,11,12,14,9,76
FIC-1804,37,15,12,16,14,94
FIC-1805,13,6,12,14,7,52
FIC-1806,17,5,6,8,5,41
FIC-1807,28,14,13,16,13,84
FIC-1808,11,4,3,8,14,40
FIC-1809,29,15,12,17,17,90
FIC-1810,22,14,15,10,13,74
FIC-1811,16,14,10,6,7,53
FIC-1812,22,7,11,6,10,56
FIC-1813,26,15,15,11,14,81
FIC-1814,28,12,9,11,7,67
FIC-1815,33,14,16,16,12,91
FIC-1816,13,11,6,5,13,48
FIC-1817,29,20,17,17,13,96
FIC-1818,14,5,7,3,4,33
FIC-1819,32,17,14,12,13,88
FIC-1820,7,10,8,8,7,40
FIC-1821,18,6,3,7,4,38
FIC-1822,14,12,8,9,8,51
FIC-1823,31,10,13,11,13,78
FIC-1824,24,12,7,12,13,68
FIC-1825,26,11,8,14,10,69
FIC-1826,15,11,9,9,9,53
FIC-1827,30,15,11,17,14,87
FIC-1828,22,12,13,11,11,69
FIC-1829,20,13,12,10,10,65
FIC-1830,24,17,11,16,15,83
FIC-1831,16,9,11,13,8,57
FIC-1832,26,11,17,8,15,77
FIC-1833,19,10,8,6,8,51
FIC-1834,24,4,8,13,12,61
FIC-1835,16,8,7,11,10,52
FIC-1836,29,16,13,17,17,92
FIC-1837,26,14,10,10,13,73
FIC-1838,11,6,7,5,8,37
FIC-1839,19,7,13,15,16,70
FIC-1840,33,19,16,18,16,102
FIC-1841,31,12,11,8,13,75
FIC-1842,18,15,12,13,12,70
FIC-1843,22,10,11,12,9,64
FIC-1844,21,13,11,8,10,63
FIC-1845,20,12,6,12,12,62
FIC-1846,30,12,14,15,12,83
FIC-1847,16,16,10,10,6,58
FIC-1848,32,15,12,11,11,81
FIC-1849,16,10,15,15,11,67
FIC-1850,36,17,15,16,17,101
FIC-1851,32,14,15,12,11,84
FIC-1852,27,5,9,12,11,64
FIC-1853,21,12,7,6,11,57
FIC-1854,19,13,12,14,12,70
FIC-1855,16,12,8,9,7,52
FIC-1856,15,7,10,8,6,46
FIC-1857,16,13,15,12,11,67
FIC-1858,24,14,14,13,11,76
FIC-1859,23,6,8,11,8,56
FIC-1860,30,13,10,11,14,78
FIC-1861,20,8,8,12,11,59
FIC-1862,35,12,16,16,15,94
FIC-1863,30,12,11,14,12,79
FIC-1864,29,13,11,11,10,74
FIC-1865,28,11,12,15,19,85
FIC-1866,27,9,9,14,12,71
FIC-1867,16,8,9,12,2,47
FIC-1868,22,13,14,11,15,75
FIC-1869,18,8,2,8,3,39
FIC-1870,9,7,8,7,8,39
FIC-1871,31,10,13,14,11,79
FIC-1872,27,10,11,20,6,74
