codigo,Temática común,Matemáticas,Ciencias Naturales,Sociales y Ciudadanas,Análisis de Imagen,total_aciertos
FIC-1873,31,14,12,13,17,87
FIC-1874,29,14,12,12,13,80
FIC-1875,31,17,17,13,16,94
FIC-1876,28,16,10,8,13,75
FIC-1877,30,12,14,13,9,78
FIC-1878,14,7,7,8,13,49
FIC-1879,30,12,14,14,16,86
FIC-1880,12,11,7,9,9,48
FIC-1881,18,10,9,7,9,53
FIC-1882,27,8,9,5,11,60
FIC-1883,20,7,8,11,9,55
FIC-1884,18,12,9,11,12,62
FIC-1885,21,6,10,11,9,57
FIC-1886,30,13,13,18,14,88
FIC-1887,34,13,17,15,17,96
FIC-1888,25,19,14,17,16,91
FIC-1889,28,15,13,14,15,85
FIC-1890,18,8,12,14,12,64
FIC-1891,21,13,11,10,10,65
FIC-1892,24,11,13,18,10,76
FIC-1893,18,15,11,7,15,66
FIC-1894,31,17,16,15,14,93
FIC-1895,18,7,12,13,13,63
FIC-1896,19,13,7,13,17,69
FIC-1897,22,14,15,9,19,79
FIC-1898,23,11,9,11,11,65
FIC-1899,20,15,11,14,13,73
FIC-1900,35,18,16,17,11,97
FIC-1901,25,16,8,10,10,69
FIC-1902,23,9,10,18,11,71
FIC-1903,19,16,12,9,6,62
FIC-1904,18,14,14,9,16,71
FIC-1905,23,8,6,11,13,61
FIC-1906,20,9,9,4,9,51
FIC-1907,12,13,12,10,9,56
FIC-1908,16,12,10,11,12,61
FIC-1909,27,14,8,18,11,78
FIC-1910,18,17,11,14,10,70
FIC-1911,24,10,10,10,12,66
FIC-1912,9,9,9,9,4,40
FIC-1913,24,12,16,7,14,73
FIC-1914,17,8,8,13,6,52
FIC-1915,23,7,16,9,9,64
FIC-1916,16,2,8,9,13,48
FIC-1917,22,12,12,15,15,76
FIC-1918,27,12,9,8,12,68
FIC-1919,27,12,13,14,11,77
FIC-1920,26,7,11,16,12,72
FIC-1921,30,18,16,16,19,99
FIC-1922,28,15,8,13,16,80
FIC-1923,21,11,9,5,14,60
FIC-1924,16,9,9,12,8,54
FIC-1925,30,13,8,16,16,83
FIC-1926,9,8,5,13,4,39
FIC-1927,18,7,4,6,13,48
FIC-1928,34,12,17,16,5,84
FIC-1929,22,12,9,15,9,67
FIC-1930,23,5,11,8,7,54
FIC-1931,23,7,12,15,11,68
FIC-1932,21,11,9,11,13,65
FIC-1933,26,14,14,15,12,81
FIC-1934,18,14,16,13,11,72
FIC-1935,13,12,7,9,2,43
FIC-1936,28,8,14,16,16,82
FIC-1937,24,13,12,12,10,71
FIC-1938,32,11,17,15,13,88
FIC-1939,24,11,11,16,16,78
FIC-1940,21,8,8,8,8,53
FIC-1941,31,15,15,16,16,93
FIC-1942,34,16,16,13,15,94
FIC-1943,19,8,8,9,6,50
FIC-1944,30,10,13,12,17,82
FIC-1945,16,11,4,13,6,50
FIC-1946,18,10,5,12,8,53
FIC-1947,23,11,9,7,14,64
FIC-1948,18,11,12,11,6,58
FIC-1949,33,17,17,11,14,92
FIC-1950,19,12,14,5,14,64
FIC-1951,22,9,9,13,17,70
FIC-1952,28,14,10,18,17,87
FIC-1953,29,10,9,13,8,69
FIC-1954,21,8,8,9,9,55
FIC-1955,15,13,8,8,9,53
FIC-1956,24,4,8,5,11,52
FIC-1957,28,12,15,9,8,72
FIC-1958,30,12,13,17,16,88
FIC-1959,21,16,12,11,11,71
FIC-1960,20,5,13,15,12,65
FIC-1961,21,17,8,16,10,72
FIC-1962,25,16,15,12,15,83
FIC-1963,31,13,12,19,15,90
FIC-1964,29,9,10,10,14,72
FIC-1965,31,12,11,10,16,80
FIC-1966,23,15,11,8,8,65
FIC-1967,32,11,9,14,14,80
FIC-1968,23,7,6,6,8,50
FIC-1969,16,13,8,9,17,63
FIC-1970,22,13,14,12,10,71
FIC-1971,30,10,9,17,14,80
FIC-1972,28,15,6,10,16,75
FIC-1973,17,11,10,13,13,64
FIC-1974,27,10,15,12,10,74
FIC-1975,23,8,9,15,7,62
FIC-1976,22,15,10,4,10,61
FIC-1977,26,6,11,14,11,68
FIC-1978,24,17,13,11,11,76
FIC-1979,17,13,11,14,17,72
FIC-1980,15,12,9,8,12,56
FIC-1981,13,8,6,7,10,44
FIC-1982,29,12,9,14,11,75
FIC-1983,21,15,10,8,15,69
FIC-1984,23,11,10,7,18,69
FIC-1985,28,10,15,10,15,78
FIC-1986,18,8,6,14,11,57
FIC-1987,13,8,5,7,7,40
FIC-1988,18,5,12,14,12,61
FIC-1989,21,10,14,12,13,70
FIC-1990,26,12,9,7,14,68
FIC-1991,8,14,5,6,10,43
FIC-1992,15,9,8,6,6,44
FIC-1993,28,15,15,17,15,90
FIC-1994,32,7,10,11,13,73
FIC-1995,22,6,12,9,7,56
FIC-1996,15,14,7,5,7,48
FIC-1997,23,10,8,8,14,63
FIC-1998,19,10,13,16,12,70
FIC-1999,18,8,16,6,12,60
FIC-2000,19,13,11,13,15,71
FIC-2001,25,7,10,12,9,63
FIC-2002,31,13,15,14,15,88
FIC-2003,33,15,15,16,15,94
FIC-2004,30,13,14,18,17,92
FIC-2005,37,15,16,15,20,103
FIC-2006,23,6,8,14,6,57
FIC-2007,26,14,11,13,13,77
FIC-2008,29,18,10,15,18,90
FIC-2009,21,10,7,6,13,57
FIC-2010,28,13,14,8,12,75
FIC-2011,17,12,13,9,8,59
FIC-2012,19,5,10,6,6,46
FIC-2013,23,12,10,14,8,67
FIC-2014,19,12,10,8,11,60
FIC-2015,28,7,8,12,13,68
FIC-2016,33,11,17,14,11,86
FIC-2017,26,13,17,17,12,85
FIC-2018,16,12,17,14,14,73
FIC-2019,32,18,13,12,8,83
FIC-2020,17,9,10,8,12,56
FIC-2021,34,10,14,12,12,82
FIC-2022,31,14,13,6,9,73
FIC-2023,26,12,13,17,15,83
FIC-2024,17,9,10,16,12,64
FIC-2025,22,9,16,12,12,71
FIC-2026,25,16,16,13,9,79
FIC-2027,25,13,10,12,12,72
FIC-2028,16,10,9,10,8,53
FIC-2029,31,15,16,16,14,92
FIC-2030,13,15,5,10,10,53
FIC-2031,32,13,19,12,16,92
FIC-2032,24,9,14,11,14,72
FIC-2033,19,12,10,16,14,71
FIC-2034,15,8,11,10,14,58
FIC-2035,18,8,9,9,5,49
FIC-2036,12,6,7,5,7,37
FIC-2037,11,12,11,12,9,55
FIC-2038,22,16,13,14,14,79
FIC-2039,18,7,10,9,10,54
FIC-2040,21,14,12,4,10,61
FIC-2041,14,8,5,3,7,37
FIC-2042,27,13,9,18,8,75
FIC-2043,19,15,13,8,10,65
FIC-2044,15,8,10,11,6,50
FIC-2045,21,11,12,9,6,59
FIC-2046,23,7,12,9,10,61
FIC-2047,15,12,10,9,12,58
FIC-2048,27,13,14,17,18,89
FIC-2049,29,14,17,13,10,83
FIC-2050,20,10,11,12,16,69
FIC-2051,11,12,7,12,7,49
FIC-2052,20,6,9,12,13,60
FIC-2053,21,14,7,10,7,59
FIC-2054,11,6,9,7,5,38
FIC-2055,16,8,7,5,14,50
FIC-2056,36,18,17,17,18,106
FIC-2057,32,14,13,18,17,94
FIC-2058,21,14,12,13,15,75
FIC-2059,28,8,11,10,16,73
FIC-2060,24,9,9,9,8,59
FIC-2061,22,10,7,10,12,61
FIC-2062,18,12,10,5,8,53
FIC-2063,32,11,13,17,13,86
FIC-2064,17,12,8,14,5,56
FIC-2065,32,16,13,16,14,91
FIC-2066,25,13,15,13,15,81
FIC-2067,21,14,12,14,9,70
FIC-2068,16,8,7,12,4,47
FIC-2069,29,12,9,14,14,78
FIC-2070,18,6,13,11,7,55
FIC-2071,19,14,14,13,7,67
FIC-2072,22,12,17,10,17,78
FIC-2073,14,11,13,13,13,64
FIC-2074,26,9,15,14,13,77
FIC-2075,29,14,10,16,14,83
FIC-2076,19,7,5,11,10,52
FIC-2077,30,11,5,7,9,62
FIC-2078,20,14,9,16,13,72
FIC-2079,23,10,9,11,11,64
FIC-2080,37,18,11,12,15,93
FIC-2081,20,10,9,9,9,57
FIC-2082,25,5,10,13,10,63
FIC-2083,22,10,7,6,8,53
FIC-2084,25,15,9,11,14,74
FIC-2085,18,15,15,15,13,76
FIC-2086,22,12,13,9,14,70
FIC-2087,17,11,12,10,9,59
FIC-2088,20,16,5,10,12,63
FIC-2089,32,17,16,13,15,93
FIC-2090,30,10,16,18,12,86
FIC-2091,28,9,14,10,9,70
FIC-2092,31,14,9,16,15,85
FIC-2093,31,6,7,13,11,68
FIC-2094,26,13,11,6,8,64
FIC-2095,36,16,14,16,15,97
FIC-2096,24,11,15,11,14,75
FIC-2097,15,9,8,7,11,50
FIC-2098,30,10,18,19,16,93
FIC-2099,21,7,9,7,4,48
FIC-2100,32,10,13,17,8,80
FIC-2101,29,16,13,14,14,86
FIC-2102,24,3,13,14,12,66
FIC-2103,27,13,12,11,13,76
FIC-2104,18,8,10,11,14,61
FIC-2105,12,8,18,11,16,65
FIC-2106,25,12,11,12,15,75
FIC-2107,23,12,9,13,7,64
FIC-2108,14,14,8,7,10,53
FIC-2109,13,10,7,7,5,42
FIC-2110,18,9,11,10,16,64
FIC-2111,18,6,7,8,5,44
FIC-2112,20,15,12,12,10,69
FIC-2113,17,4,3,8,3,35
FIC-2114,34,14,12,17,18,95
FIC-2115,18,8,14,9,10,59
FIC-2116,21,14,9,12,10,66
FIC-2117,29,12,9,16,17,83
FIC-2118,29,11,14,11,12,77
FIC-2119,11,11,1,9,6,38
FIC-2120,27,16,14,12,11,80
FIC-2121,16,15,7,14,12,64
FIC-2122,15,10,9,12,10,56
FIC-2123,23,12,10,10,7,62
FIC-2124,8,8,7,5,7,35
FIC-2125,29,8,11,10,10,68
FIC-2126,28,8,9,9,11,65
FIC-2127,30,12,11,11,12,76
FIC-2128,18,11,7,13,14,63
FIC-2129,27,12,3,14,16,72
FIC-2130,23,10,13,10,11,67
FIC-2131,29,11,17,15,14,86
FIC-2132,18,6,13,11,11,59
FIC-2133,17,11,2,8,10,48
FIC-2134,22,10,12,8,13,65
FIC-2135,20,13,12,7,8,60
FIC-2136,25,13,15,14,13,80
FIC-2137,18,7,12,11,11,59
FIC-2138,31,7,13,10,11,72
FIC-2139,19,17,11,15,19,81
FIC-2140,17,8,8,11,11,55
FIC-2141,15,11,10,12,9,57
FIC-2142,20,12,5,7,9,53
FIC-2143,19,11,7,10,13,60
FIC-2144,24,11,14,15,12,76
FIC-2145,19,7,7,4,2,39
FIC-2146,31,14,14,13,18,90
FIC-2147,20,15,11,12,17,75
FIC-2148,22,9,12,9,14,66
FIC-2149,21,7,6,14,6,54
FIC-2150,12,12,11,11,8,54
FIC-2151,22,13,14,14,10,73
FIC-2152,20,12,9,10,12,63
FIC-2153,32,19,13,15,12,91
FIC-2154,24,13,12,10,10,69
FIC-2155,15,15,14,14,12,70
FIC-2156,23,9,15,11,17,75
FIC-2157,19,9,9,7,13,57
FIC-2158,30,12,14,12,18,86
FIC-2159,17,11,4,7,13,52
FIC-2160,14,12,7,12,12,57
FIC-2161,27,12,13,16,10,78
FIC-2162,31,15,14,13,16,89
FIC-2163,27,7,17,11,16,78
FIC-2164,24,10,11,9,10,64
FIC-2165,23,13,15,7,9,67
FIC-2166,20,7,2,7,10,46
FIC-2167,24,16,7,11,11,69
FIC-2168,25,11,6,11,12,65
FIC-2169,19,7,8,13,14,61
FIC-2170,24,15,13,11,11,74
FIC-2171,23,7,12,7,10,59
FIC-2172,23,9,10,16,7,65
FIC-2173,31,14,13,15,16,89
FIC-2174,23,13,10,8,8,62
FIC-2175,17,6,9,11,9,52
FIC-2176,21,8,14,8,8,59
FIC-2177,19,11,11,16,13,70
FIC-2178,20,11,8,12,13,64
FIC-2179,20,15,12,10,10,67
FIC-2180,32,13,17,11,13,86
FIC-2181,22,11,10,12,11,66
FIC-2182,23,14,12,14,15,78
FIC-2183,21,13,15,11,11,71
FIC-2184,22,10,13,11,5,61
FIC-2185,16,9,12,12,9,58
FIC-2186,18,8,13,14,12,65
FIC-2187,20,6,8,9,9,52
FIC-2188,20,14,17,17,15,83
FIC-2189,28,12,14,17,16,87
FIC-2190,15,13,11,10,14,63
FIC-2191,29,10,7,5,12,63
FIC-2192,18,17,11,10,18,74
FIC-2193,15,12,13,8,12,60
FIC-2194,33,17,15,17,14,96
FIC-2195,25,16,10,12,12,75
FIC-2196,20,9,11,11,13,64
FIC-2197,21,16,15,14,16,82
FIC-2198,12,14,13,10,10,59
FIC-2199,30,14,10,12,10,76
FIC-2200,15,9,7,8,10,49
FIC-2201,29,14,13,10,15,81
FIC-2202,32,16,14,16,13,91
FIC-2203,23,7,9,12,10,61
FIC-2204,11,13,8,10,6,48
FIC-2205,14,7,9,9,10,49
FIC-2206,20,6,9,7,7,49
FIC-2207,26,8,9,10,12,65
FIC-2208,25,13,12,11,16,77
FIC-2209,25,14,14,13,15,81
FIC-2210,25,13,15,10,11,74
FIC-2211,29,13,15,12,13,82
FIC-2212,19,12,12,9,14,66
FIC-2213,11,6,8,9,9,43
FIC-2214,22,7,6,10,16,61
FIC-2215,25,12,14,11,14,76
FIC-2216,33,17,17,20,18,105
FIC-2217,31,14,14,13,13,85
FIC-2218,26,13,9,14,11,73
FIC-2219,18,14,12,12,15,71
FIC-2220,24,11,8,12,8,63
FIC-2221,17,13,12,10,13,65
FIC-2222,27,14,18,16,12,87
FIC-2223,23,17,15,16,14,85
FIC-2224,26,8,12,16,12,74
FIC-2225,23,11,12,15,14,75
FIC-2226,14,8,14,12,9,57
FIC-2227,19,14,14,11,5,63
FIC-2228,16,10,5,8,10,49
FIC-2229,17,13,10,8,8,56
FIC-2230,24,9,17,17,12,79
FIC-2231,28,10,11,14,7,70
FIC-2232,20,2,9,11,8,50
FIC-2233,22,7,13,8,13,63
FIC-2234,25,4,10,7,14,60
FIC-2235,30,13,14,15,6,78
FIC-2236,20,15,12,11,14,72
FIC-2237,13,11,6,12,12,54
FIC-2238,29,10,11,12,7,69
FIC-2239,27,6,10,11,12,66
FIC-2240,23,12,12,9,5,61
FIC-2241,17,10,3,5,10,45
FIC-2242,32,14,12,14,11,83
FIC-2243,31,14,17,6,10,78
FIC-2244,29,15,16,14,16,90
FIC-2245,26,13,10,11,12,72
FIC-2246,34,14,18,19,12,97
FIC-2247,14,7,10,11,13,55
FIC-2248,25,9,11,9,11,65
FIC-2249,18,11,6,11,16,62
FIC-2250,17,10,17,11,13,68
FIC-2251,20,12,16,13,13,74
FIC-2252,32,17,18,16,11,94
FIC-2253,28,12,8,10,11,69
FIC-2254,20,8,10,13,9,60
FIC-2255,28,13,10,12,16,79
FIC-2256,31,19,15,17,17,99
FIC-2257,30,12,14,16,12,84
FIC-2258,24,13,9,11,14,71
FIC-2259,18,9,15,13,15,70
FIC-2260,34,15,12,15,10,86
FIC-2261,16,11,10,12,7,56
FIC-2262,18,6,12,8,16,60
FIC-2263,19,12,17,11,14,73
FIC-2264,25,14,12,15,9,75
FIC-2265,17,9,8,5,13,52
FIC-2266,17,5,10,8,13,53
FIC-2267,23,11,4,8,6,52
FIC-2268,24,13,11,14,14,76
FIC-2269,23,16,13,9,13,74
FIC-2270,14,9,6,6,11,46
FIC-2271,24,8,12,10,15,69
FIC-2272,19,13,16,11,10,69
FIC-2273,22,12,7,14,9,64
FIC-2274,11,9,11,9,3,43
FIC-2275,21,15,11,11,11,69
FIC-2276,23,10,10,8,7,58
FIC-2277,16,12,12,15,13,68
FIC-2278,15,12,12,8,8,55
FIC-2279,35,17,15,17,17,101
FIC-2280,14,4,8,13,8,47
FIC-2281,26,10,13,11,15,75
FIC-2282,23,7,11,5,6,52
FIC-2283,18,16,11,13,11,69
FIC-2284,25,13,13,8,12,71
FIC-2285,9,8,12,8,12,49
FIC-2286,20,16,9,11,9,65
FIC-2287,23,11,9,13,13,69
FIC-2288,23,12,11,12,11,69
FIC-2289,23,4,8,10,7,52
FIC-2290,29,13,14,20,14,90
FIC-2291,19,11,17,13,9,69
FIC-2292,20,9,9,10,13,61
FIC-2293,19,4,6,7,6,42
FIC-2294,29,8,6,7,13,63
FIC-2295,23,12,5,8,7,55
FIC-2296,28,3,14,13,7,65
FIC-2297,11,6,7,9,10,43
FIC-2298,30,17,20,16,18,101
FIC-2299,19,16,10,12,11,68
FIC-2300,18,11,12,9,8,58
FIC-2301,32,17,13,8,11,81
FIC-2302,21,13,17,13,15,79
FIC-2303,12,4,15,12,14,57
FIC-2304,26,10,10,8,9,63
FIC-2305,30,9,11,17,17,84
FIC-2306,26,6,17,14,14,77
FIC-2307,21,12,16,16,16,81
FIC-2308,22,11,10,8,10,61
FIC-2309,22,8,9,13,9,61
FIC-2310,21,9,8,12,13,63
FIC-2311,20,9,17,10,15,71
FIC-2312,17,17,13,11,14,72
FIC-2313,19,12,12,10,8,61
FIC-2314,26,12,19,17,12,86
FIC-2315,30,13,14,15,11,83
FIC-2316,18,8,18,9,12,65
FIC-2317,24,10,8,14,11,67
FIC-2318,21,14,10,13,12,70
FIC-2319,18,14,15,14,16,77
FIC-2320,23,14,10,17,9,73
FIC-2321,21,13,9,12,8,63
FIC-2322,33,10,11,11,17,82
FIC-2323,15,16,12,11,13,67
FIC-2324,15,6,9,11,7,48
FIC-2325,21,8,9,7,11,56
FIC-2326,23,14,13,13,10,73
FIC-2327,19,7,9,9,17,61
FIC-2328,16,12,5,10,4,47
FIC-2329,16,11,11,9,11,58
FIC-2330,29,8,9,10,10,66
FIC-2331,12,2,8,6,5,33
FIC-2332,26,11,16,17,14,84
FIC-2333,31,11,9,8,15,74
FIC-2334,8,5,12,5,13,43
FIC-2335,33,12,15,19,13,92
FIC-2336,23,10,7,9,5,54
FIC-2337,25,8,13,11,13,70
FIC-2338,28,16,16,13,13,86
FIC-2339,34,15,16,16,11,92
FIC-2340,36,15,15,18,15,99
FIC-2341,24,13,10,8,5,60
FIC-2342,20,9,14,9,13,65
FIC-2343,27,9,19,13,8,76
FIC-2344,29,13,9,11,12,74
FIC-2345,12,7,9,15,10,53
FIC-2346,12,6,7,10,10,45
FIC-2347,21,7,8,9,8,53
FIC-2348,18,11,12,13,14,68
FIC-2349,21,11,12,13,13,70
FIC-2350,27,14,14,11,11,77
FIC-2351,15,11,4,7,10,47
FIC-2352,26,10,11,11,11,69
FIC-2353,13,9,6,7,10,45
FIC-2354,23,9,10,6,13,61
FIC-2355,21,9,11,4,14,59
FIC-2356,34,16,14,11,15,90
FIC-2357,25,6,12,11,12,66
FIC-2358,22,6,13,13,12,66
FIC-2359,25,9,13,12,8,67
FIC-2360,32,9,16,14,10,81
FIC-2361,32,12,16,16,16,92
FIC-2362,13,8,11,9,9,50
FIC-2363,9,5,9,4,6,33
FIC-2364,20,12,10,13,13,68
FIC-2365,18,9,10,9,10,56
FIC-2366,24,9,8,12,11,64
FIC-2367,20,11,8,8,5,52
FIC-2368,26,18,13,13,11,81
FIC-2369,26,13,12,12,15,78
FIC-2370,16,10,10,7,5,48
FIC-2371,28,11,14,16,8,77
FIC-2372,22,11,11,6,6,56
FIC-2373,17,15,8,15,14,69
FIC-2374,21,10,8,11,11,61
FIC-2375,22,8,7,6,5,48
FIC-2376,29,11,11,12,10,73
FIC-2377,22,16,14,13,11,76
FIC-2378,28,13,8,16,9,74
FIC-2379,32,10,16,10,7,75
FIC-2380,30,17,17,13,15,92
FIC-2381,22,13,8,9,10,62
FIC-2382,10,9,11,12,11,53
FIC-2383,11,4,8,10,11,44
FIC-2384,18,11,14,10,7,60
FIC-2385,26,11,16,17,15,85
FIC-2386,22,10,10,7,12,61
FIC-2387,23,12,9,9,13,66
FIC-2388,28,13,15,12,8,76
FIC-2389,18,10,9,13,7,57
FIC-2390,22,6,7,13,9,57
FIC-2391,25,10,14,17,10,76
FIC-2392,29,11,12,16,13,81
FIC-2393,23,16,16,17,17,89
FIC-2394,33,15,14,12,12,86
FIC-2395,24,15,14,14,14,81
FIC-2396,30,14,19,16,15,94
FIC-2397,34,16,14,15,17,96
FIC-2398,15,12,11,14,10,62
FIC-2399,23,15,14,13,18,83
FIC-2400,17,11,12,6,6,52
FIC-2401,22,14,13,14,15,78
FIC-2402,22,10,10,16,7,65
FIC-2403,27,17,17,13,15,89
FIC-2404,16,7,4,8,7,42
FIC-2405,21,11,12,8,6,58
FIC-2406,12,3,8,10,9,42
FIC-2407,22,9,5,6,12,54
FIC-2408,29,12,13,18,18,90
FIC-2409,21,14,14,12,12,73
FIC-2410,22,7,8,13,3,53
FIC-2411,19,7,9,9,11,55
FIC-2412,34,16,14,17,13,94
FIC-2413,24,15,12,14,16,81
FIC-2414,19,7,8,9,9,52
FIC-2415,31,12,13,14,6,76
FIC-2416,19,9,8,8,10,54
FIC-2417,29,13,13,15,11,81
FIC-2418,29,13,17,17,15,91
FIC-2419,23,15,14,14,15,81
FIC-2420,21,14,15,10,10,70
FIC-2421,18,18,15,16,10,77
FIC-2422,25,11,11,11,12,70
FIC-2423,11,8,7,6,7,39
FIC-2424,20,12,10,5,7,54
FIC-2425,12,5,7,6,11,41
FIC-2426,20,13,13,9,12,67
FIC-2427,22,9,16,10,12,69
FIC-2428,18,7,9,7,12,53
FIC-2429,18,4,8,10,9,49
FIC-2430,26,9,10,11,15,71
FIC-2431,27,8,14,8,14,71
FIC-2432,22,14,9,7,13,65
FIC-2433,22,18,13,14,12,79
FIC-2434,16,12,8,11,7,54
FIC-2435,33,10,15,12,12,82
FIC-2436,32,12,17,13,13,87
FIC-2437,28,18,16,13,17,92
FIC-2438,29,7,8,11,11,66
FIC-2439,22,13,8,12,9,64
FIC-2440,21,7,12,6,8,54
FIC-2441,25,17,18,12,13,85
FIC-2442,20,10,13,11,2,56
FIC-2443,23,6,10,11,9,59
FIC-2444,25,14,10,15,12,76
FIC-2445,33,18,13,15,17,96
FIC-2446,21,12,8,19,11,71
FIC-2447,26,11,10,11,15,73
FIC-2448,20,15,10,12,8,65
FIC-2449,24,14,17,9,16,80
FIC-2450,15,9,4,3,10,41
FIC-2451,24,15,18,15,15,87
FIC-2452,19,8,14,7,9,57
FIC-2453,24,15,13,9,16,77
FIC-2454,29,12,13,18,17,89
FIC-2455,24,16,13,14,10,77
FIC-2456,21,7,12,11,12,63
FIC-2457,33,10,16,14,12,85
FIC-2458,28,13,15,17,14,87
FIC-2459,34,13,14,10,13,84
FIC-2460,15,12,7,8,11,53
FIC-2461,19,7,8,9,6,49
FIC-2462,23,6,12,8,10,59
FIC-2463,29,12,20,17,15,93
FIC-2464,11,6,4,8,6,35
FIC-2465,17,14,9,9,12,61
FIC-2466,33,13,9,14,9,78
FIC-2467,37,18,12,15,16,98
FIC-2468,19,11,15,13,4,62
FIC-2469,19,9,6,11,4,49
FIC-2470,18,5,13,8,6,50
FIC-2471,25,11,13,10,9,68
FIC-2472,19,7,13,6,7,52
FIC-2473,26,9,10,14,12,71
FIC-2474,21,13,13,7,7,61
FIC-2475,15,7,7,10,10,49
FIC-2476,29,10,8,17,12,76
FIC-2477,26,16,11,17,13,83
FIC-2478,15,8,8,10,9,50
FIC-2479,10,11,11,6,7,45
FIC-2480,18,5,8,10,10,51
FIC-2481,34,10,9,14,11,78
FIC-2482,25,9,14,2,8,58
FIC-2483,13,17,11,5,9,55
FIC-2484,37,10,16,14,17,94
FIC-2485,19,15,14,11,10,69
FIC-2486,30,9,15,13,12,79
FIC-2487,23,14,14,12,16,79
FIC-2488,29,16,10,11,10,76
FIC-2489,27,8,9,8,7,59
FIC-2490,14,7,7,7,6,41
FIC-2491,23,10,10,11,12,66
FIC-2492,10,12,6,12,13,53
FIC-2493,11,14,7,14,5,51
FIC-2494,26,9,13,11,10,69
FIC-2495,17,8,11,12,7,55
FIC-2496,10,12,4,7,10,43
FIC-2497,28,14,16,11,11,80
FIC-2498,28,11,12,10,7,68
FIC-2499,8,8,7,6,13,42
FIC-2500,12,12,13,6,9,52
