documento,analisis_textual,matematicas,ciencias_naturales,ciencias_sociales,analisis_imagen,total_aciertos
REF-0622,16,21,14,21,10,82
REF-0623,16,14,10,8,9,57
REF-0624,10,13,15,11,13,62
REF-0625,9,11,16,21,13,70
REF-0626,9,17,14,15,16,71
REF-0627,15,15,9,12,10,61
REF-0628,18,14,21,15,10,78
REF-0629,16,14,12,18,13,73
REF-0630,12,8,9,8,8,45
REF-0631,11,12,12,12,11,58
REF-0632,6,17,13,12,4,52
REF-0633,19,17,14,20,12,82
REF-0634,10,15,11,17,9,62
REF-0635,8,5,7,11,5,36
REF-0636,17,14,10,12,11,64
REF-0637,15,16,9,8,11,59
REF-0638,15,13,14,15,9,66
REF-0639,9,10,9,18,11,57
REF-0640,13,9,11,10,8,51
REF-0641,14,11,19,16,9,69
REF-0642,9,7,4,8,12,40
REF-0643,13,22,14,19,10,78
REF-0644,13,6,16,19,11,65
REF-0645,14,10,13,16,7,60
REF-0646,10,16,12,13,11,62
REF-0647,21,13,15,21,11,81
REF-0648,13,17,13,13,15,71
REF-0649,10,5,10,9,10,44
REF-0650,14,17,8,10,6,55
REF-0651,19,15,17,12,11,74
REF-0652,16,19,17,15,9,76
REF-0653,4,14,11,9,8,46
REF-0654,10,14,10,9,8,51
REF-0655,11,12,10,11,8,52
REF-0656,15,11,17,14,12,69
REF-0657,14,16,7,13,13,63
REF-0658,16,16,12,14,13,71
REF-0659,12,17,15,11,14,69
REF-0660,17,8,8,12,11,56
REF-0661,13,13,8,7,9,50
REF-0662,15,14,17,14,8,68
REF-0663,14,14,9,13,10,60
REF-0664,10,10,15,18,6,59
REF-0665,16,18,16,19,11,80
REF-0666,12,11,12,17,13,65
REF-0667,17,18,13,15,11,74
REF-0668,18,17,13,13,12,73
REF-0669,19,14,17,15,10,75
REF-0670,10,12,7,15,12,56
REF-0671,14,13,12,13,8,60
REF-0672,12,16,13,18,11,70
REF-0673,15,19,20,9,9,72
REF-0674,16,14,13,13,9,65
REF-0675,9,16,11,18,10,64
REF-0676,13,21,20,17,11,82
REF-0677,16,14,11,12,10,63
REF-0678,12,11,12,16,9,60
REF-0679,11,13,14,9,14,61
REF-0680,20,14,17,21,15,87
REF-0681,18,15,19,9,11,72
REF-0682,13,14,18,17,14,76
REF-0683,12,19,18,21,17,87
REF-0684,12,10,8,16,11,57
REF-0685,11,13,12,16,15,67
REF-0686,9,9,10,5,11,44
REF-0687,10,10,13,18,8,59
REF-0688,9,21,5,11,7,53
REF-0689,8,6,10,6,10,40
REF-0690,14,14,9,8,10,55
REF-0691,14,17,19,16,14,80
REF-0692,11,6,10,14,11,52
REF-0693,17,14,9,12,12,64
REF-0694,14,11,13,13,15,66
REF-0695,16,9,13,16,10,64
REF-0696,19,11,19,16,14,79
REF-0697,9,13,9,9,9,49
REF-0698,14,12,21,14,8,69
REF-0699,13,14,16,15,10,68
REF-0700,16,14,10,18,14,72
REF-0701,10,14,13,13,5,55
REF-0702,15,16,18,19,14,82
REF-0703,18,10,10,10,7,55
REF-0704,18,15,17,15,14,79
REF-0705,14,16,6,7,14,57
REF-0706,12,11,17,6,11,57
REF-0707,15,18,18,14,15,80
REF-0708,6,14,15,4,4,43
REF-0709,10,9,11,12,13,55
REF-0710,19,16,17,12,13,77
REF-0711,20,17,17,18,17,89
REF-0712,13,12,6,18,7,56
REF-0713,18,19,11,15,15,78
REF-0714,16,15,20,14,10,75
REF-0715,13,13,8,11,9,54
REF-0716,10,20,12,21,8,71
REF-0717,12,13,13,13,13,64
REF-0718,16,14,11,11,8,60
REF-0719,16,11,13,12,13,65
REF-0720,16,10,12,10,6,54
REF-0721,14,12,13,11,14,64
REF-0722,18,17,15,12,9,71
REF-0723,17,12,13,19,14,75
REF-0724,10,17,7,10,7,51
REF-0725,15,12,13,18,11,69
REF-0726,15,12,18,15,7,67
REF-0727,16,15,9,15,10,65
REF-0728,10,9,16,14,7,56
REF-0729,17,10,21,18,12,78
REF-0730,15,17,17,13,12,74
REF-0731,13,14,7,19,8,61
REF-0732,12,16,17,20,15,80
REF-0733,14,8,5,13,6,46
REF-0734,14,15,14,7,8,58
REF-0735,16,12,13,11,11,63
REF-0736,19,9,14,9,5,56
REF-0737,14,14,15,13,10,66
REF-0738,13,11,16,10,14,64
REF-0739,14,9,8,10,9,50
REF-0740,11,7,17,13,12,60
REF-0741,10,9,12,16,16,63
REF-0742,15,10,8,10,8,51
REF-0743,21,12,16,18,10,77
REF-0744,21,17,19,18,8,83
REF-0745,18,20,17,10,16,81
REF-0746,10,9,14,11,16,60
REF-0747,13,16,7,14,11,61
REF-0748,12,16,15,18,17,78
REF-0749,17,12,15,20,11,75
REF-0750,7,10,14,12,9,52
REF-0751,7,9,17,14,8,55
REF-0752,13,18,14,10,8,63
REF-0753,8,15,11,10,11,55
REF-0754,7,6,11,12,7,43
REF-0755,15,20,19,18,16,88
REF-0756,10,9,10,15,7,51
REF-0757,14,11,9,11,13,58
REF-0758,8,11,6,10,5,40
REF-0759,12,13,9,12,15,61
REF-0760,18,14,16,14,10,72
REF-0761,9,16,12,7,11,55
REF-0762,15,7,17,14,11,64
REF-0763,12,11,8,16,4,51
REF-0764,20,19,16,10,11,76
REF-0765,7,11,13,13,9,53
REF-0766,9,11,11,11,7,49
REF-0767,17,15,13,14,8,67
REF-0768,9,13,12,9,6,49
REF-0769,18,17,11,14,10,70
REF-0770,12,13,13,12,10,60
REF-0771,15,7,8,11,11,52
REF-0772,16,16,16,17,16,81
REF-0773,11,10,13,12,8,54
REF-0774,13,17,17,13,11,71
REF-0775,7,10,8,17,11,53
REF-0776,19,11,11,14,8,63
REF-0777,18,11,14,13,9,65
REF-0778,11,12,9,13,10,55
REF-0779,17,13,11,20,8,69
REF-0780,16,9,11,14,12,62
REF-0781,13,19,13,9,11,65
REF-0782,21,19,14,14,11,79
REF-0783,10,13,15,11,16,65
REF-0784,16,21,15,15,12,79
REF-0785,8,11,13,11,10,53
REF-0786,21,20,19,18,14,92
REF-0787,18,14,16,10,12,70
REF-0788,13,10,11,5,11,50
REF-0789,15,17,19,16,14,81
REF-0790,11,11,15,7,9,53
REF-0791,20,16,22,14,13,85
REF-0792,15,18,12,15,11,71
REF-0793,13,18,16,14,8,69
REF-0794,9,5,15,13,13,55
REF-0795,14,10,13,11,11,59
REF-0796,14,6,10,18,12,60
REF-0797,16,16,19,17,12,80
REF-0798,12,13,10,6,12,53
REF-0799,16,13,12,13,14,68
REF-0800,9,10,18,15,7,59
REF-0801,19,16,15,14,13,77
REF-0802,12,10,11,7,11,51
REF-0803,20,12,17,10,8,67
REF-0804,9,14,12,17,15,67
REF-0805,14,18,10,18,11,71
REF-0806,11,19,13,22,10,75
REF-0807,7,12,14,16,7,56
REF-0808,15,19,19,15,17,85
REF-0809,9,14,12,13,9,57
REF-0810,8,11,9,12,12,52
REF-0811,15,10,10,5,11,51
REF-0812,17,16,14,20,13,80
REF-0813,12,10,14,12,10,58
REF-0814,17,16,20,8,14,75
REF-0815,18,15,12,13,10,68
REF-0816,21,18,20,19,11,89
REF-0817,14,7,7,14,4,46
REF-0818,8,11,14,17,11,61
REF-0819,15,17,10,9,17,68
REF-0820,15,13,9,14,7,58
REF-0821,8,15,18,13,13,67
REF-0822,17,13,13,19,14,76
REF-0823,13,8,8,11,11,51
REF-0824,3,8,6,7,8,32
REF-0825,15,6,16,18,10,65
REF-0826,20,12,14,18,10,74
REF-0827,13,7,11,15,7,53
REF-0828,12,16,8,9,6,51
REF-0829,12,17,14,12,13,68
REF-0830,20,14,17,15,13,79
REF-0831,14,14,20,14,5,67
REF-0832,19,13,17,15,9,73
REF-0833,15,19,12,16,15,77
REF-0834,15,15,10,12,11,63
REF-0835,15,14,23,18,13,83
REF-0836,17,15,13,16,7,68
REF-0837,17,19,6,16,12,70
REF-0838,18,17,15,20,12,82
REF-0839,13,10,15,13,10,61
REF-0840,16,14,21,17,13,81
REF-0841,19,10,14,15,13,71
REF-0842,16,16,15,17,8,72
REF-0843,15,17,15,18,11,76
REF-0844,8,11,17,15,9,60
REF-0845,14,17,15,10,14,70
REF-0846,12,17,5,12,10,56
REF-0847,16,12,9,6,11,54
REF-0848,11,15,12,14,9,61
REF-0849,13,17,16,17,10,73
REF-0850,13,9,11,17,10,60
REF-0851,14,7,9,15,14,59
REF-0852,12,15,21,13,6,67
REF-0853,11,6,8,10,8,43
REF-0854,14,18,16,5,10,63
REF-0855,16,12,7,17,5,57
REF-0856,15,16,15,15,13,74
REF-0857,13,11,12,17,15,68
REF-0858,9,12,10,20,13,64
REF-0859,13,19,16,19,20,87
REF-0860,17,16,11,16,9,69
REF-0861,9,13,9,17,12,60
REF-0862,18,20,16,13,12,79
REF-0863,14,15,9,12,12,62
REF-0864,17,5,5,14,7,48
REF-0865,20,17,17,15,15,84
REF-0866,12,15,12,14,7,60
REF-0867,10,14,15,10,8,57
REF-0868,21,16,15,10,11,73
REF-0869,9,13,13,11,14,60
REF-0870,16,10,7,20,14,67
REF-0871,11,14,14,17,11,67
REF-0872,22,19,17,14,15,87
REF-0873,17,16,9,15,11,68
REF-0874,15,10,17,16,12,70
REF-0875,19,13,14,13,7,66
REF-0876,12,12,10,14,11,59
REF-0877,9,4,16,6,5,40
REF-0878,8,8,4,15,9,44
REF-0879,14,13,14,16,13,70
REF-0880,18,12,14,15,15,74
REF-0881,10,13,11,16,12,62
REF-0882,17,18,5,11,12,63
REF-0883,17,11,10,16,11,65
REF-0884,10,17,7,12,11,57
REF-0885,17,10,11,11,8,57
REF-0886,13,15,5,15,17,65
REF-0887,15,10,19,16,14,74
REF-0888,19,10,7,10,11,57
REF-0889,20,12,14,14,13,73
REF-0890,11,9,11,14,7,52
REF-0891,16,15,12,14,11,68
REF-0892,16,18,16,15,9,74
REF-0893,12,17,12,16,14,71
REF-0894,8,12,13,17,14,64
REF-0895,16,16,23,12,13,80
REF-0896,19,13,13,17,12,74
REF-0897,11,11,13,12,7,54
REF-0898,13,11,10,15,4,53
REF-0899,9,10,10,11,5,45
REF-0900,16,15,15,14,13,73
REF-0901,12,9,15,15,12,63
REF-0902,19,19,17,16,14,85
REF-0903,11,14,13,18,15,71
REF-0904,6,9,5,10,3,33
REF-0905,10,13,14,12,9,58
REF-0906,9,13,11,19,13,65
REF-0907,13,12,6,14,13,58
REF-0908,15,13,7,12,9,56
REF-0909,23,18,15,15,8,79
REF-0910,11,13,10,11,10,55
REF-0911,21,13,14,19,15,82
REF-0912,7,15,14,18,13,67
REF-0913,10,16,12,12,7,57
REF-0914,13,13,13,10,13,62
REF-0915,8,12,6,20,12,58
REF-0916,11,15,12,9,12,59
REF-0917,15,13,15,10,15,68
REF-0918,8,14,18,18,10,68
REF-0919,12,17,12,9,14,64
REF-0920,13,20,10,16,13,72
REF-0921,16,20,12,11,14,73
REF-0922,12,12,10,10,10,54
REF-0923,17,14,17,11,16,75
REF-0924,21,18,17,14,15,85
REF-0925,12,17,13,18,15,75
REF-0926,11,12,17,13,9,62
REF-0927,15,13,16,16,12,72
REF-0928,15,13,11,14,13,66
REF-0929,18,10,15,8,14,65
REF-0930,18,14,12,13,12,69
REF-0931,4,19,8,14,12,57
REF-0932,10,12,9,10,16,57
REF-0933,13,6,14,9,9,51
REF-0934,16,14,15,9,13,67
REF-0935,14,10,7,12,8,51
REF-0936,11,9,8,10,9,47
REF-0937,13,11,15,16,9,64
REF-0938,12,6,13,20,11,62
REF-0939,18,14,14,22,12,80
REF-0940,14,13,8,8,14,57
REF-0941,18,16,11,19,12,76
REF-0942,18,13,19,17,10,77
REF-0943,17,9,12,10,12,60
REF-0944,17,17,15,17,10,76
REF-0945,12,12,18,11,13,66
REF-0946,16,9,14,8,12,59
REF-0947,8,16,19,22,8,73
REF-0948,12,12,15,9,11,59
REF-0949,16,14,12,19,15,76
REF-0950,17,15,14,8,10,64
REF-0951,17,8,15,10,9,59
REF-0952,12,16,18,12,10,68
REF-0953,9,13,9,11,15,57
REF-0954,17,14,17,16,16,80
REF-0955,17,18,13,16,12,76
REF-0956,15,11,10,13,12,61
REF-0957,18,11,7,7,12,55
REF-0958,19,18,16,15,18,86
REF-0959,13,16,15,12,11,67
REF-0960,9,13,11,7,8,48
REF-0961,14,18,20,13,9,74
REF-0962,11,19,13,13,11,67
REF-0963,16,13,11,19,5,64
REF-0964,9,14,13,19,12,67
REF-0965,12,9,11,6,11,49
REF-0966,17,15,19,16,14,81
REF-0967,16,11,16,16,3,62
REF-0968,19,16,16,9,11,71
REF-0969,10,12,14,8,5,49
REF-0970,12,14,13,11,14,64
REF-0971,14,15,11,10,12,62
REF-0972,15,19,19,16,11,80
REF-0973,16,12,17,14,15,74
REF-0974,11,14,13,10,12,60
REF-0975,12,10,16,11,5,54
REF-0976,14,16,17,16,6,69
REF-0977,13,10,10,15,10,58
REF-0978,14,14,16,9,8,61
REF-0979,11,7,12,17,13,60
REF-0980,13,10,4,6,7,40
REF-0981,14,18,10,13,13,68
REF-0982,10,18,9,12,11,60
REF-0983,13,7,8,13,12,53
REF-0984,7,14,9,14,5,49
REF-0985,6,14,6,10,7,43
REF-0986,12,13,13,17,15,70
REF-0987,14,10,7,7,11,49
REF-0988,14,14,14,17,10,69
REF-0989,9,12,12,20,15,68
REF-0990,9,11,20,16,12,68
REF-0991,15,13,17,8,6,59
REF-0992,11,9,6,8,5,39
REF-0993,8,14,8,8,13,51
REF-0994,9,11,12,10,9,51
REF-0995,18,11,14,7,10,60
REF-0996,9,15,11,18,14,67
REF-0997,14,9,20,9,9,61
REF-0998,21,15,17,14,9,76
REF-0999,12,9,7,12,9,49
REF-1000,18,10,8,15,13,64
REF-1001,10,16,15,13,9,63
REF-1002,10,8,11,15,12,56
REF-1003,14,9,8,13,9,53
REF-1004,10,11,12,6,8,47
REF-1005,8,16,10,4,12,50
REF-1006,8,15,4,15,8,50
REF-1007,16,15,13,13,14,71
REF-1008,11,9,8,12,6,46
REF-1009,11,13,14,11,7,56
REF-1010,20,11,15,21,11,78
REF-1011,13,8,12,11,7,51
REF-1012,11,15,16,13,9,64
REF-1013,12,17,18,9,13,69
REF-1014,6,8,11,9,7,41
REF-1015,15,6,19,14,13,67
REF-1016,11,13,17,10,12,63
REF-1017,16,13,23,21,14,87
REF-1018,16,9,14,14,11,64
REF-1019,14,13,15,10,11,63
REF-1020,15,14,10,9,9,57
REF-1021,18,17,13,14,12,74
REF-1022,16,15,4,10,11,56
REF-1023,16,18,21,11,13,79
REF-1024,13,14,20,13,8,68
REF-1025,5,3,13,13,11,45
REF-1026,15,10,14,19,13,71
REF-1027,12,16,12,10,9,59
REF-1028,12,16,16,16,16,76
REF-1029,14,15,11,6,7,53
REF-1030,16,17,13,14,10,70
REF-1031,16,12,8,13,6,55
REF-1032,23,16,19,16,10,84
REF-1033,19,15,13,18,10,75
REF-1034,16,18,16,14,12,76
REF-1035,20,15,11,14,13,73
REF-1036,12,14,5,18,6,55
REF-1037,8,9,13,11,8,49
REF-1038,18,16,10,4,13,61
REF-1039,13,20,9,18,13,73
REF-1040,17,14,20,21,15,87
REF-1041,13,17,18,14,9,71
REF-1042,14,13,15,14,14,70
REF-1043,16,17,11,12,11,67
REF-1044,13,16,13,14,9,65
REF-1045,12,15,11,15,11,64
REF-1046,12,9,2,10,8,41
REF-1047,10,15,12,21,10,68
REF-1048,16,17,14,20,14,81
REF-1049,7,10,11,6,7,41
REF-1050,12,14,21,17,12,76
REF-1051,16,12,16,15,13,72
REF-1052,20,13,15,11,11,70
REF-1053,6,12,12,18,11,59
REF-1054,10,7,14,19,11,61
REF-1055,14,13,15,20,9,71
REF-1056,13,9,8,11,5,46
REF-1057,16,10,16,13,12,67
REF-1058,12,11,8,11,9,51
REF-1059,17,18,21,15,15,86
REF-1060,18,15,14,16,7,70
REF-1061,8,8,11,6,10,43
REF-1062,16,10,15,17,10,68
REF-1063,12,9,14,10,15,60
REF-1064,16,11,20,17,10,74
REF-1065,16,12,12,9,9,58
REF-1066,9,14,13,16,11,63
REF-1067,18,9,10,18,6,61
REF-1068,18,15,14,12,13,72
REF-1069,18,12,17,12,16,75
REF-1070,18,13,12,13,11,67
REF-1071,10,7,13,17,12,59
REF-1072,13,13,18,15,11,70
REF-1073,10,8,12,4,3,37
REF-1074,19,11,16,17,13,76
REF-1075,14,19,6,17,16,72
REF-1076,18,11,15,12,17,73
REF-1077,17,15,14,7,6,59
REF-1078,14,13,11,12,7,57
REF-1079,16,8,10,17,8,59
REF-1080,16,16,17,13,14,76
REF-1081,13,12,20,17,16,78
REF-1082,9,11,6,6,17,49
REF-1083,15,16,16,12,11,70
REF-1084,9,13,12,13,15,62
REF-1085,6,16,18,14,6,60
REF-1086,14,8,13,12,9,56
REF-1087,11,17,10,15,7,60
REF-1088,16,14,12,18,13,73
REF-1089,10,13,9,12,7,51
REF-1090,14,19,14,13,12,72
REF-1091,14,21,16,18,12,81
REF-1092,12,7,13,13,9,54
REF-1093,12,15,14,13,13,67
REF-1094,14,16,10,15,13,68
REF-1095,19,9,5,14,9,56
REF-1096,13,10,3,8,8,42
REF-1097,15,19,18,18,15,85
REF-1098,17,10,14,18,8,67
REF-1099,12,14,7,16,6,55
REF-1100,12,16,17,16,8,69
REF-1101,11,9,11,11,5,47
REF-1102,14,13,9,12,12,60
REF-1103,14,14,12,13,6,59
REF-1104,12,12,13,13,10,60
REF-1105,10,17,15,12,14,68
REF-1106,14,18,12,21,15,80
REF-1107,15,11,13,11,13,63
REF-1108,9,15,18,13,8,63
REF-1109,11,13,11,15,6,56
REF-1110,17,14,14,17,7,69
REF-1111,14,10,17,17,12,70
REF-1112,11,8,11,16,12,58
REF-1113,10,17,15,19,12,73
REF-1114,12,18,16,13,10,69
REF-1115,10,11,5,8,15,49
REF-1116,8,13,17,11,7,56
REF-1117,9,17,15,14,12,67
REF-1118,12,14,20,10,8,64
REF-1119,14,11,17,11,9,62
REF-1120,19,9,9,15,8,60
REF-1121,16,13,9,17,10,65
REF-1122,12,16,10,10,12,60
REF-1123,15,15,17,11,9,67
REF-1124,8,10,8,11,8,45
REF-1125,9,14,9,8,6,46
REF-1126,6,9,16,20,7,58
REF-1127,10,16,10,15,7,58
REF-1128,13,10,12,9,11,55
REF-1129,7,16,10,14,8,55
REF-1130,15,13,8,10,8,54
REF-1131,15,15,13,9,5,57
REF-1132,14,8,15,16,10,63
REF-1133,14,13,7,12,10,56
REF-1134,9,14,9,12,11,55
REF-1135,16,11,12,15,12,66
REF-1136,16,13,10,13,9,61
REF-1137,8,11,12,13,11,55
REF-1138,13,18,18,19,17,85
REF-1139,13,12,12,10,12,59
REF-1140,14,16,11,15,10,66
REF-1141,8,14,14,9,9,54
REF-1142,18,6,12,13,9,58
REF-1143,10,16,14,18,10,68
REF-1144,13,13,14,11,6,57
REF-1145,11,14,11,13,7,56
REF-1146,10,10,15,16,7,58
REF-1147,12,13,10,21,11,67
REF-1148,10,21,15,13,12,71
REF-1149,10,16,16,15,14,71
REF-1150,16,14,17,15,13,75
REF-1151,16,11,17,15,9,68
REF-1152,17,17,15,10,12,71
REF-1153,13,12,15,10,8,58
REF-1154,14,6,10,10,12,52
REF-1155,17,18,16,13,16,80
REF-1156,16,10,14,11,12,63
REF-1157,16,14,15,15,7,67
REF-1158,18,18,16,17,15,84
REF-1159,6,9,14,12,8,49
REF-1160,16,13,9,18,14,70
REF-1161,9,10,14,9,7,49
REF-1162,10,8,11,13,13,55
REF-1163,15,9,10,14,14,62
REF-1164,11,14,21,14,13,73
REF-1165,21,19,14,20,16,90
REF-1166,19,16,15,16,9,75
REF-1167,14,16,19,16,14,79
REF-1168,11,9,12,16,14,62
REF-1169,21,18,19,14,14,86
REF-1170,8,12,8,11,10,49
REF-1171,18,21,14,16,13,82
REF-1172,13,13,11,10,12,59
REF-1173,8,13,9,8,11,49
REF-1174,12,12,11,17,10,62
REF-1175,13,20,15,10,9,67
REF-1176,15,17,8,17,9,66
REF-1177,8,14,9,13,10,54
REF-1178,9,14,9,12,5,49
REF-1179,19,15,16,7,9,66
REF-1180,18,11,16,18,7,70
REF-1181,16,16,19,19,14,84
REF-1182,9,14,19,11,11,64
REF-1183,9,12,9,8,13,51
REF-1184,20,12,7,9,9,57
REF-1185,16,11,16,16,12,71
REF-1186,19,15,23,17,14,88
REF-1187,17,12,12,13,15,69
REF-1188,14,11,11,12,5,53
REF-1189,12,14,13,18,14,71
REF-1190,16,15,15,16,15,77
REF-1191,16,12,18,9,9,64
REF-1192,15,19,15,19,9,77
REF-1193,19,11,9,8,8,55
REF-1194,19,15,21,15,14,84
REF-1195,11,13,13,17,9,63
REF-1196,12,19,16,13,14,74
REF-1197,6,14,15,11,13,59
REF-1198,18,13,17,17,15,80
REF-1199,12,12,17,7,9,57
REF-1200,7,11,13,15,14,60
REF-1201,8,8,14,10,9,49
REF-1202,21,13,18,20,11,83
REF-1203,14,10,11,13,11,59
REF-1204,18,15,18,18,16,85
REF-1205,7,14,5,18,10,54
REF-1206,11,11,10,15,13,60
REF-1207,15,13,13,17,9,67
REF-1208,11,13,18,9,12,63
REF-1209,17,10,11,12,10,60
REF-1210,13,7,7,4,7,38
REF-1211,12,11,17,12,7,59
REF-1212,10,8,7,7,8,40
REF-1213,21,10,16,14,11,72
REF-1214,13,15,10,16,9,63
REF-1215,10,15,17,14,6,62
REF-1216,17,15,12,11,12,67
REF-1217,5,10,11,16,9,51
REF-1218,7,13,11,15,14,60
REF-1219,10,12,15,6,8,51
REF-1220,11,7,12,13,10,53
REF-1221,14,16,9,9,10,58
REF-1222,16,16,15,17,15,79
REF-1223,11,9,10,11,13,54
REF-1224,16,19,17,11,11,74
REF-1225,11,16,12,13,11,63
REF-1226,13,13,15,13,10,64
REF-1227,13,13,14,15,9,64
REF-1228,15,14,15,13,14,71
REF-1229,11,13,12,14,10,60
REF-1230,12,10,16,7,10,55
REF-1231,19,8,13,16,7,63
REF-1232,16,13,15,19,8,71
REF-1233,14,14,14,15,10,67
REF-1234,15,11,12,10,6,54
REF-1235,12,10,9,10,9,50
REF-1236,11,18,15,16,12,72
REF-1237,8,17,16,8,10,59
REF-1238,18,15,13,16,9,71
REF-1239,12,14,6,13,5,50
REF-1240,13,11,9,7,16,56
REF-1241,10,7,11,19,15,62
REF-1242,9,9,10,16,8,52
REF-1243,17,17,18,13,13,78
REF-1244,5,12,10,11,9,47
REF-1245,10,9,18,14,13,64
REF-1246,8,10,9,13,10,50
