documento,analisis_textual,matematicas,ciencias_naturales,ciencias_sociales,analisis_imagen,total_aciertos
REF-1247,17,13,16,17,13,76
REF-1248,15,12,18,14,10,69
REF-1249,14,19,10,9,12,64
REF-1250,12,13,7,13,9,54
REF-1251,10,9,9,9,8,45
REF-1252,8,19,12,13,12,64
REF-1253,14,11,15,15,10,65
REF-1254,16,12,17,15,10,70
REF-1255,16,14,13,16,11,70
REF-1256,15,6,16,7,7,51
REF-1257,10,13,14,12,10,59
REF-1258,10,15,19,3,10,57
REF-1259,22,13,18,13,15,81
REF-1260,11,12,16,10,3,52
REF-1261,11,9,9,11,7,47
REF-1262,15,12,8,7,11,53
REF-1263,17,13,13,14,12,69
REF-1264,14,16,14,22,12,78
REF-1265,10,6,10,12,12,50
REF-1266,11,11,9,6,8,45
REF-1267,18,12,17,12,10,69
REF-1268,23,20,18,19,9,89
REF-1269,16,16,16,16,20,84
REF-1270,18,15,13,18,15,79
REF-1271,12,15,13,17,9,66
REF-1272,16,16,16,16,9,73
REF-1273,11,11,11,12,13,58
REF-1274,12,16,14,17,17,76
REF-1275,13,7,14,9,9,52
REF-1276,10,13,11,21,10,65
REF-1277,14,9,14,13,12,62
REF-1278,16,17,10,19,9,71
REF-1279,16,16,16,18,13,79
REF-1280,14,15,12,9,5,55
REF-1281,10,14,7,15,13,59
REF-1282,18,11,9,8,8,54
REF-1283,13,12,16,9,9,59
REF-1284,12,6,15,13,8,54
REF-1285,5,13,9,10,10,47
REF-1286,16,12,16,9,15,68
REF-1287,14,11,13,6,9,53
REF-1288,17,19,19,16,12,83
REF-1289,13,16,16,13,11,69
REF-1290,13,16,22,20,11,82
REF-1291,10,9,7,12,9,47
REF-1292,11,17,17,14,17,76
REF-1293,21,19,16,10,13,79
REF-1294,15,13,11,11,12,62
REF-1295,18,13,8,15,8,62
REF-1296,13,17,15,19,8,72
REF-1297,15,10,14,17,11,67
REF-1298,14,15,13,12,14,68
REF-1299,19,20,18,14,18,89
REF-1300,16,6,11,11,5,49
REF-1301,16,18,13,11,13,71
REF-1302,13,12,6,8,7,46
REF-1303,15,16,12,12,5,60
REF-1304,13,15,12,6,13,59
REF-1305,17,8,7,16,12,60
REF-1306,15,19,15,17,11,77
REF-1307,11,11,11,12,10,55
REF-1308,8,14,11,15,9,57
REF-1309,13,7,12,12,9,53
REF-1310,15,8,8,8,8,47
REF-1311,19,11,19,15,13,77
REF-1312,9,15,17,21,17,79
REF-1313,16,14,16,16,8,70
REF-1314,12,13,10,15,14,64
REF-1315,14,11,12,6,9,52
REF-1316,16,11,7,11,16,61
REF-1317,14,13,17,12,15,71
REF-1318,16,10,13,13,14,66
REF-1319,14,17,23,15,12,81
REF-1320,16,16,18,17,12,79
REF-1321,11,15,10,13,6,55
REF-1322,19,9,10,12,7,57
REF-1323,17,14,13,14,10,68
REF-1324,11,17,15,18,11,72
REF-1325,15,16,11,12,14,68
REF-1326,12,8,14,17,10,61
REF-1327,18,11,15,6,16,66
REF-1328,9,6,14,13,8,50
REF-1329,16,16,17,6,7,62
REF-1330,12,14,14,9,8,57
REF-1331,17,22,17,20,12,88
REF-1332,11,17,16,16,15,75
REF-1333,8,12,17,12,10,59
REF-1334,13,10,11,18,11,63
REF-1335,7,14,13,9,14,57
REF-1336,19,15,21,18,12,85
REF-1337,13,16,11,5,12,57
REF-1338,20,15,12,15,11,73
REF-1339,11,16,18,15,15,75
REF-1340,19,16,14,19,18,86
REF-1341,17,23,15,13,7,75
REF-1342,15,13,12,18,9,67
REF-1343,15,10,18,12,8,63
REF-1344,12,14,8,7,15,56
REF-1345,13,13,16,11,12,65
REF-1346,19,10,10,10,13,62
REF-1347,16,19,15,16,13,79
REF-1348,15,14,14,16,14,73
REF-1349,9,18,13,6,7,53
REF-1350,16,9,11,6,11,53
REF-1351,16,13,15,16,12,72
REF-1352,13,8,14,16,12,63
REF-1353,10,10,17,7,11,55
REF-1354,14,14,15,17,6,66
REF-1355,14,19,16,9,12,70
REF-1356,15,15,17,17,6,70
REF-1357,12,16,15,19,10,72
REF-1358,13,15,19,20,11,78
REF-1359,16,12,14,10,17,69
REF-1360,10,12,10,10,9,51
REF-1361,16,14,10,10,13,63
REF-1362,12,15,15,21,15,78
REF-1363,13,11,7,12,13,56
REF-1364,19,8,14,9,10,60
REF-1365,14,12,9,12,10,57
REF-1366,14,12,12,13,9,60
REF-1367,17,15,18,19,12,81
REF-1368,14,11,12,13,14,64
REF-1369,12,16,20,16,8,72
REF-1370,17,10,13,11,9,60
REF-1371,12,18,14,13,11,68
REF-1372,21,18,16,17,13,85
REF-1373,14,16,14,8,6,58
REF-1374,21,15,22,16,14,88
REF-1375,18,10,15,20,9,72
REF-1376,12,11,16,11,11,61
REF-1377,7,11,13,11,9,51
REF-1378,11,14,12,12,12,61
REF-1379,6,20,10,10,4,50
REF-1380,10,9,11,8,12,50
REF-1381,19,13,12,13,10,67
REF-1382,13,14,10,13,7,57
REF-1383,19,19,14,15,14,81
REF-1384,10,20,14,11,16,71
REF-1385,12,16,16,16,12,72
REF-1386,19,5,16,18,12,70
REF-1387,12,14,12,16,10,64
REF-1388,17,15,11,14,11,68
REF-1389,12,13,14,13,11,63
REF-1390,15,20,17,22,15,89
REF-1391,17,8,11,12,13,61
REF-1392,19,15,19,19,14,86
REF-1393,13,7,9,15,10,54
REF-1394,12,14,10,14,8,58
REF-1395,14,16,13,14,10,67
REF-1396,11,15,16,14,16,72
REF-1397,16,14,14,14,14,72
REF-1398,15,10,17,14,15,71
REF-1399,14,15,16,10,7,62
REF-1400,11,7,7,9,6,40
REF-1401,19,17,12,18,7,73
REF-1402,10,14,12,14,7,57
REF-1403,15,15,17,10,12,69
REF-1404,12,6,4,8,9,39
REF-1405,11,10,11,17,10,59
REF-1406,17,12,17,18,9,73
REF-1407,19,14,19,13,15,80
REF-1408,8,12,6,12,12,50
REF-1409,16,11,9,14,12,62
REF-1410,16,11,14,15,9,65
REF-1411,14,15,18,12,11,70
REF-1412,19,15,14,15,11,74
REF-1413,17,11,10,9,13,60
REF-1414,15,13,15,21,13,77
REF-1415,9,14,15,11,14,63
REF-1416,17,11,16,19,16,79
REF-1417,13,5,17,10,13,58
REF-1418,13,10,13,12,11,59
REF-1419,10,15,14,11,11,61
REF-1420,22,14,17,21,14,88
REF-1421,15,12,15,11,11,64
REF-1422,8,10,13,14,13,58
REF-1423,15,11,10,12,13,61
REF-1424,10,13,16,16,10,65
REF-1425,14,16,18,10,7,65
REF-1426,11,12,14,10,8,55
REF-1427,12,12,10,17,14,65
REF-1428,8,6,6,12,12,44
REF-1429,16,16,11,21,9,73
REF-1430,13,19,21,12,8,73
REF-1431,17,19,19,18,15,88
REF-1432,20,11,14,12,12,69
REF-1433,12,14,14,13,8,61
REF-1434,8,13,10,11,7,49
REF-1435,13,11,8,8,7,47
REF-1436,17,12,11,12,10,62
REF-1437,9,15,9,11,6,50
REF-1438,17,6,5,7,8,43
REF-1439,10,16,18,18,12,74
REF-1440,16,11,11,11,12,61
REF-1441,17,18,19,16,10,80
REF-1442,10,8,12,12,6,48
REF-1443,10,4,5,9,7,35
REF-1444,15,5,9,8,9,46
REF-1445,9,11,12,13,8,53
REF-1446,14,20,18,20,13,85
REF-1447,5,10,12,12,7,46
REF-1448,19,13,18,18,11,79
REF-1449,12,14,10,12,8,56
REF-1450,10,9,10,14,9,52
REF-1451,8,13,12,9,8,50
REF-1452,14,20,15,17,7,73
REF-1453,15,13,12,13,9,62
REF-1454,13,9,10,3,5,40
REF-1455,17,14,9,19,10,69
REF-1456,16,15,16,10,13,70
REF-1457,9,5,14,14,5,47
REF-1458,21,20,18,18,12,89
REF-1459,15,13,12,10,9,59
REF-1460,19,16,12,18,13,78
REF-1461,14,14,9,18,15,70
REF-1462,12,16,18,11,8,65
REF-1463,10,20,12,14,10,66
REF-1464,10,16,14,16,13,69
REF-1465,15,14,15,15,9,68
REF-1466,14,16,18,19,8,75
REF-1467,8,10,12,9,9,48
REF-1468,14,12,15,19,15,75
REF-1469,8,9,13,20,4,54
REF-1470,13,15,10,7,14,59
REF-1471,9,8,17,13,7,54
REF-1472,8,15,17,12,11,63
REF-1473,14,16,11,13,11,65
REF-1474,17,17,15,12,16,77
REF-1475,12,14,9,10,7,52
REF-1476,15,10,8,18,7,58
REF-1477,16,15,12,12,10,65
REF-1478,13,11,14,14,9,61
REF-1479,11,5,14,9,14,53
REF-1480,17,13,13,20,11,74
REF-1481,3,14,8,16,7,48
REF-1482,14,6,5,8,3,36
REF-1483,4,13,11,9,9,46
REF-1484,13,13,12,11,9,58
REF-1485,15,10,13,17,15,70
REF-1486,12,5,13,14,12,56
REF-1487,17,9,5,17,12,60
REF-1488,13,6,9,10,10,48
REF-1489,20,13,13,11,10,67
REF-1490,18,14,20,19,12,83
REF-1491,14,13,13,12,6,58
REF-1492,12,11,15,9,12,59
REF-1493,16,14,12,8,11,61
REF-1494,14,15,23,18,10,80
REF-1495,21,19,10,13,9,72
REF-1496,6,16,10,14,5,51
REF-1497,20,15,19,14,16,84
REF-1498,11,10,7,8,15,51
REF-1499,14,15,15,14,10,68
REF-1500,11,13,14,12,5,55
REF-1501,13,12,10,15,10,60
REF-1502,20,16,12,17,9,74
REF-1503,14,7,11,10,11,53
REF-1504,10,11,11,10,19,61
REF-1505,15,13,13,14,8,63
REF-1506,23,20,16,14,12,85
REF-1507,11,18,15,14,8,66
REF-1508,10,6,15,11,15,57
REF-1509,15,15,15,14,11,70
REF-1510,14,18,16,16,12,76
REF-1511,10,9,12,7,6,44
REF-1512,15,11,9,13,5,53
REF-1513,15,19,18,21,13,86
REF-1514,8,15,11,17,11,62
REF-1515,12,11,14,15,7,59
REF-1516,13,15,10,8,12,58
REF-1517,18,12,11,13,13,67
REF-1518,5,11,7,12,12,47
REF-1519,5,12,9,9,10,45
REF-1520,10,16,6,7,8,47
REF-1521,6,5,7,13,12,43
REF-1522,11,12,12,9,5,49
REF-1523,15,14,16,20,10,75
REF-1524,14,11,14,13,4,56
REF-1525,14,13,11,12,10,60
REF-1526,16,14,20,19,11,80
REF-1527,15,10,8,11,9,53
REF-1528,10,14,6,15,11,56
REF-1529,10,11,11,16,11,59
REF-1530,16,6,8,13,10,53
REF-1531,10,3,11,7,6,37
REF-1532,17,11,13,11,11,63
REF-1533,12,13,13,11,7,56
REF-1534,14,18,20,15,12,79
REF-1535,12,15,7,11,10,55
REF-1536,17,19,13,16,13,78
REF-1537,9,18,8,16,12,63
REF-1538,19,8,16,11,15,69
REF-1539,14,13,16,11,10,64
REF-1540,16,20,17,13,15,81
REF-1541,11,12,15,14,9,61
REF-1542,15,10,10,13,12,60
REF-1543,10,10,12,10,11,53
REF-1544,15,19,19,16,9,78
REF-1545,17,9,9,10,7,52
REF-1546,16,14,17,11,9,67
REF-1547,7,11,16,8,6,48
REF-1548,16,15,15,15,13,74
REF-1549,14,12,9,14,9,58
REF-1550,11,5,10,8,6,40
REF-1551,10,14,13,10,12,59
REF-1552,14,11,9,6,13,53
REF-1553,12,13,12,17,9,63
REF-1554,13,19,20,13,9,74
REF-1555,15,13,8,14,13,63
REF-1556,11,11,7,16,6,51
REF-1557,11,13,18,11,14,67
REF-1558,12,15,12,17,10,66
REF-1559,11,14,6,15,15,61
REF-1560,12,13,8,9,9,51
REF-1561,18,16,19,12,7,72
REF-1562,13,19,18,10,11,71
REF-1563,12,17,12,12,5,58
REF-1564,15,17,15,7,13,67
REF-1565,15,9,12,14,13,63
REF-1566,15,8,17,14,10,64
REF-1567,11,12,15,18,5,61
REF-1568,19,16,18,15,13,81
REF-1569,11,6,6,10,6,39
REF-1570,17,11,19,11,11,69
REF-1571,10,10,4,13,7,44
REF-1572,14,13,16,12,12,67
REF-1573,13,9,20,16,13,71
REF-1574,20,18,12,13,11,74
REF-1575,8,13,18,20,8,67
REF-1576,15,10,18,13,9,65
REF-1577,15,14,17,21,13,80
REF-1578,17,14,12,10,13,66
REF-1579,17,19,13,14,14,77
REF-1580,11,6,8,13,8,46
REF-1581,8,14,8,6,10,46
REF-1582,18,18,11,7,7,61
REF-1583,16,16,13,11,13,69
REF-1584,15,17,10,6,10,58
REF-1585,16,11,14,7,11,59
REF-1586,7,16,16,5,6,50
REF-1587,15,17,15,16,9,72
REF-1588,15,19,15,17,9,75
REF-1589,11,8,10,8,8,45
REF-1590,12,12,15,16,11,66
REF-1591,14,13,9,7,9,52
REF-1592,12,18,14,15,15,74
REF-1593,7,15,10,12,10,54
REF-1594,12,10,22,16,12,72
REF-1595,18,15,13,12,12,70
REF-1596,14,11,12,9,10,56
REF-1597,12,11,7,11,12,53
REF-1598,10,9,12,13,9,53
REF-1599,16,18,16,16,13,79
REF-1600,8,8,11,8,13,48
REF-1601,14,9,9,6,8,46
REF-1602,17,18,15,13,13,76
REF-1603,17,13,17,23,16,86
REF-1604,10,14,11,12,11,58
REF-1605,8,11,17,11,10,57
REF-1606,18,10,11,8,9,56
REF-1607,18,23,16,15,11,83
REF-1608,13,13,13,15,15,69
REF-1609,17,12,13,13,9,64
REF-1610,12,17,13,7,12,61
REF-1611,19,17,8,9,13,66
REF-1612,18,18,12,13,13,74
REF-1613,13,12,9,17,12,63
REF-1614,11,7,14,16,9,57
REF-1615,19,7,17,9,13,65
REF-1616,13,8,13,16,10,60
REF-1617,17,14,17,15,13,76
REF-1618,14,18,16,15,18,81
REF-1619,14,16,11,11,7,59
REF-1620,11,12,16,17,15,71
REF-1621,15,14,8,15,10,62
REF-1622,16,11,14,7,8,56
REF-1623,16,19,8,17,12,72
REF-1624,16,11,7,12,13,59
REF-1625,10,16,13,10,7,56
REF-1626,20,10,13,15,15,73
REF-1627,14,9,9,13,13,58
REF-1628,12,5,10,11,11,49
REF-1629,11,15,9,8,12,55
REF-1630,12,17,18,9,12,68
REF-1631,15,20,13,19,8,75
REF-1632,12,18,8,15,12,65
REF-1633,10,9,12,18,8,57
REF-1634,16,14,12,14,14,70
REF-1635,15,14,12,21,8,70
REF-1636,8,16,16,10,4,54
REF-1637,11,14,18,13,13,69
REF-1638,15,13,15,10,8,61
REF-1639,12,20,3,13,9,57
REF-1640,16,15,17,11,13,72
REF-1641,14,15,17,16,11,73
REF-1642,19,17,13,15,13,77
REF-1643,14,13,12,7,11,57
REF-1644,10,10,13,15,15,63
REF-1645,16,18,18,13,14,79
REF-1646,17,13,11,14,15,70
REF-1647,14,8,17,12,13,64
REF-1648,12,11,12,7,12,54
REF-1649,15,14,15,19,14,77
REF-1650,19,17,12,20,10,78
REF-1651,17,12,20,16,7,72
REF-1652,11,13,16,11,10,61
REF-1653,17,13,13,17,12,72
REF-1654,13,11,5,14,13,56
REF-1655,16,15,15,19,9,74
REF-1656,11,9,17,11,18,66
REF-1657,16,19,12,13,15,75
REF-1658,14,14,17,8,10,63
REF-1659,9,10,14,6,5,44
REF-1660,11,10,15,12,10,58
REF-1661,11,15,8,15,8,57
REF-1662,10,8,14,16,9,57
REF-1663,10,13,14,17,9,63
REF-1664,6,7,10,15,6,44
REF-1665,18,18,14,16,14,80
REF-1666,18,17,22,15,17,89
REF-1667,11,15,12,14,11,63
REF-1668,4,11,11,13,9,48
REF-1669,14,6,19,15,15,69
REF-1670,10,12,15,10,12,59
REF-1671,19,17,9,14,14,73
REF-1672,18,12,13,12,10,65
REF-1673,11,14,15,15,9,64
REF-1674,17,15,8,12,6,58
REF-1675,13,9,11,10,9,52
REF-1676,10,17,17,6,10,60
REF-1677,5,8,9,9,6,37
REF-1678,15,14,19,11,6,65
REF-1679,13,16,19,11,8,67
REF-1680,8,13,10,13,14,58
REF-1681,11,8,10,10,9,48
REF-1682,17,21,20,18,14,90
REF-1683,12,19,22,13,10,76
REF-1684,19,12,19,17,7,74
REF-1685,20,20,9,16,15,80
REF-1686,17,20,13,12,11,73
REF-1687,15,12,11,13,11,62
REF-1688,12,16,15,18,15,76
REF-1689,12,4,10,9,10,45
REF-1690,16,21,10,18,14,79
REF-1691,8,10,17,13,13,61
REF-1692,17,17,16,15,16,81
REF-1693,10,12,10,10,8,50
REF-1694,8,9,14,15,10,56
REF-1695,11,14,14,17,9,65
REF-1696,14,14,17,18,8,71
REF-1697,12,15,13,18,16,74
REF-1698,16,18,16,13,13,76
REF-1699,13,15,11,10,10,59
REF-1700,13,8,14,14,13,62
REF-1701,12,13,14,14,12,65
REF-1702,11,12,8,3,8,42
REF-1703,14,7,22,16,7,66
REF-1704,9,9,9,11,5,43
REF-1705,15,16,18,14,11,74
REF-1706,22,12,14,13,17,78
REF-1707,14,14,20,12,10,70
REF-1708,7,17,9,16,10,59
REF-1709,18,15,21,12,14,80
REF-1710,16,17,14,16,8,71
REF-1711,14,18,10,13,7,62
REF-1712,16,12,16,11,13,68
REF-1713,15,15,11,7,11,59
REF-1714,11,6,11,10,7,45
REF-1715,14,4,13,13,14,58
REF-1716,7,11,18,15,13,64
REF-1717,19,19,17,19,10,84
REF-1718,15,15,18,13,12,73
REF-1719,19,12,15,17,13,76
REF-1720,7,10,11,5,10,43
REF-1721,18,13,12,13,10,66
REF-1722,7,10,6,7,5,35
REF-1723,16,11,18,20,8,73
REF-1724,11,12,12,10,12,57
REF-1725,7,8,10,6,12,43
REF-1726,13,20,19,12,12,76
REF-1727,18,12,15,17,11,73
REF-1728,17,12,18,11,11,69
REF-1729,13,17,14,10,12,66
REF-1730,15,12,17,17,6,67
REF-1731,14,13,16,13,8,64
REF-1732,14,15,16,18,10,73
REF-1733,10,14,13,19,11,67
REF-1734,16,12,17,7,12,64
REF-1735,8,10,17,12,7,54
REF-1736,22,18,17,15,16,88
REF-1737,14,16,11,14,12,67
REF-1738,15,12,14,17,13,71
REF-1739,15,13,12,10,8,58
REF-1740,13,11,17,13,14,68
REF-1741,12,14,12,16,6,60
REF-1742,12,16,14,18,14,74
REF-1743,19,11,14,16,12,72
REF-1744,17,14,16,12,15,74
REF-1745,18,20,19,16,15,88
REF-1746,9,15,16,18,15,73
REF-1747,14,17,5,10,8,54
REF-1748,7,16,11,18,6,58
REF-1749,14,16,16,18,10,74
REF-1750,11,15,13,12,8,59
REF-1751,16,14,20,15,13,78
REF-1752,15,16,12,11,13,67
REF-1753,18,17,11,13,15,74
REF-1754,18,8,15,11,12,64
REF-1755,18,18,14,13,16,79
REF-1756,15,9,9,15,11,59
REF-1757,16,12,14,14,13,69
REF-1758,17,18,19,16,10,80
REF-1759,8,15,18,18,13,72
REF-1760,22,22,16,16,15,91
REF-1761,15,20,17,11,16,79
REF-1762,15,11,12,16,12,66
REF-1763,18,10,15,16,7,66
REF-1764,11,10,12,9,8,50
REF-1765,7,13,18,10,13,61
REF-1766,13,10,16,16,11,66
REF-1767,14,17,17,12,8,68
REF-1768,15,7,9,12,15,58
REF-1769,13,9,15,14,10,61
REF-1770,16,20,14,11,13,74
REF-1771,16,10,7,7,10,50
REF-1772,15,18,17,16,15,81
REF-1773,19,19,10,16,11,75
REF-1774,14,13,18,18,9,72
REF-1775,13,15,13,19,12,72
REF-1776,9,8,7,17,9,50
REF-1777,7,18,9,13,11,58
REF-1778,11,8,6,11,10,46
REF-1779,6,15,10,14,8,53
REF-1780,13,13,16,15,13,70
REF-1781,17,14,13,16,14,74
REF-1782,17,17,17,16,16,83
REF-1783,14,17,11,18,7,67
REF-1784,16,16,17,13,14,76
REF-1785,9,16,4,10,10,49
REF-1786,17,16,6,13,14,66
REF-1787,10,14,13,7,9,53
REF-1788,16,17,10,11,9,63
REF-1789,9,11,11,14,11,56
REF-1790,17,13,15,9,13,67
REF-1791,9,14,13,17,15,68
REF-1792,8,11,11,11,11,52
REF-1793,7,13,13,13,10,56
REF-1794,12,7,14,13,4,50
REF-1795,16,19,16,19,16,86
REF-1796,16,12,18,16,12,74
REF-1797,15,13,19,17,6,70
REF-1798,15,18,15,13,11,72
REF-1799,12,7,15,17,15,66
REF-1800,13,9,13,8,6,49
REF-1801,22,16,18,19,14,89
REF-1802,16,13,14,16,10,69
REF-1803,14,13,7,9,10,53
REF-1804,13,10,9,14,15,61
REF-1805,16,15,16,16,9,72
REF-1806,20,12,20,17,14,83
REF-1807,15,9,18,18,15,75
REF-1808,10,15,8,12,7,52
REF-1809,16,11,11,5,13,56
REF-1810,12,10,10,12,5,49
REF-1811,16,14,14,16,13,73
REF-1812,14,18,12,12,6,62
REF-1813,13,9,15,16,17,70
REF-1814,9,13,4,8,12,46
REF-1815,18,12,15,15,7,67
REF-1816,13,11,15,16,8,63
REF-1817,16,12,10,17,11,66
REF-1818,14,15,18,23,15,85
REF-1819,20,15,15,11,13,74
REF-1820,15,11,8,14,10,58
REF-1821,12,14,15,16,6,63
REF-1822,20,14,20,4,5,63
REF-1823,14,11,14,15,12,66
REF-1824,8,13,16,13,11,61
REF-1825,11,12,10,13,8,54
REF-1826,14,16,11,12,14,67
REF-1827,14,7,19,10,12,62
REF-1828,18,14,16,13,9,70
REF-1829,16,13,16,17,10,72
REF-1830,18,18,19,10,11,76
REF-1831,11,9,11,14,14,59
REF-1832,12,19,11,17,14,73
REF-1833,14,20,12,14,8,68
REF-1834,14,12,10,10,13,59
REF-1835,19,8,19,16,12,74
REF-1836,12,6,11,10,10,49
REF-1837,20,11,17,12,14,74
REF-1838,14,16,16,7,11,64
REF-1839,5,10,14,17,11,57
REF-1840,15,17,7,6,8,53
REF-1841,14,16,17,7,6,60
REF-1842,14,10,10,10,9,53
REF-1843,10,12,19,12,13,66
REF-1844,13,9,10,8,9,49
REF-1845,14,19,13,10,9,65
REF-1846,16,10,14,10,13,63
REF-1847,18,14,18,11,5,66
REF-1848,8,9,11,9,6,43
REF-1849,13,10,14,9,9,55
REF-1850,15,15,11,12,14,67
REF-1851,11,14,11,12,7,55
REF-1852,9,7,12,10,10,48
REF-1853,14,11,12,12,11,60
REF-1854,15,14,8,13,14,64
REF-1855,13,16,17,19,14,79
REF-1856,10,16,16,20,9,71
REF-1857,14,13,9,15,15,66
REF-1858,18,12,14,10,10,64
REF-1859,8,16,20,11,16,71
REF-1860,14,8,10,15,11,58
REF-1861,13,19,18,12,12,74
REF-1862,15,7,10,15,4,51
REF-1863,6,10,10,11,4,41
REF-1864,11,15,16,9,7,58
REF-1865,12,20,13,22,14,81
REF-1866,10,8,10,9,5,42
REF-1867,16,12,19,15,8,70
REF-1868,9,17,6,15,7,54
REF-1869,13,16,16,17,14,76
REF-1870,16,16,15,12,10,69
REF-1871,16,6,11,7,8,48
