documento,analisis_textual,matematicas,ciencias_naturales,ciencias_sociales,analisis_imagen,total_aciertos
REF-1872,6,14,16,16,12,64
REF-1873,14,20,16,13,7,70
REF-1874,13,14,17,10,10,64
REF-1875,18,15,6,11,14,64
REF-1876,13,15,7,12,11,58
REF-1877,23,21,17,11,17,89
REF-1878,17,12,17,13,11,70
REF-1879,6,9,15,12,7,49
REF-1880,8,9,16,18,8,59
REF-1881,15,4,12,9,10,50
REF-1882,5,13,8,16,5,47
REF-1883,8,7,9,7,6,37
REF-1884,9,9,9,8,12,47
REF-1885,18,21,15,15,12,81
REF-1886,15,12,17,18,13,75
REF-1887,17,18,5,12,12,64
REF-1888,8,12,13,17,11,61
REF-1889,17,15,11,12,8,63
REF-1890,18,13,10,7,7,55
REF-1891,16,11,10,14,9,60
REF-1892,20,17,14,19,11,81
REF-1893,18,18,16,22,9,83
REF-1894,13,12,12,15,6,58
REF-1895,16,12,16,12,15,71
REF-1896,14,18,8,14,12,66
REF-1897,12,18,11,11,12,64
REF-1898,10,14,13,14,15,66
REF-1899,15,9,9,15,8,56
REF-1900,18,17,18,17,12,82
REF-1901,13,11,9,9,4,46
REF-1902,14,14,13,21,10,72
REF-1903,13,15,8,14,12,62
REF-1904,13,15,16,16,14,74
REF-1905,17,17,20,12,10,76
REF-1906,9,16,12,14,11,62
REF-1907,17,11,20,12,13,73
REF-1908,10,15,15,13,8,61
REF-1909,11,16,14,15,12,68
REF-1910,9,12,6,11,7,45
REF-1911,14,17,18,10,15,74
REF-1912,19,21,16,8,12,76
REF-1913,13,8,9,6,3,39
REF-1914,9,12,12,15,14,62
REF-1915,14,14,8,8,8,52
REF-1916,12,11,12,15,11,61
REF-1917,17,20,17,19,11,84
REF-1918,12,19,18,18,18,85
REF-1919,12,13,18,12,7,62
REF-1920,18,14,15,19,13,79
REF-1921,12,16,15,12,11,66
REF-1922,7,10,15,15,13,60
REF-1923,15,18,21,9,13,76
REF-1924,9,11,10,12,11,53
REF-1925,13,14,10,19,15,71
REF-1926,8,7,10,11,4,40
REF-1927,20,14,23,14,12,83
REF-1928,16,10,11,15,6,58
REF-1929,17,17,14,15,10,73
REF-1930,14,14,12,18,6,64
REF-1931,11,7,9,11,12,50
REF-1932,14,21,18,15,9,77
REF-1933,11,13,16,14,10,64
REF-1934,8,18,14,19,12,71
REF-1935,10,13,14,13,17,67
REF-1936,17,16,20,18,14,85
REF-1937,12,7,11,12,12,54
REF-1938,11,18,15,17,5,66
REF-1939,10,8,13,11,8,50
REF-1940,15,9,13,9,16,62
REF-1941,15,13,13,12,10,63
REF-1942,16,17,19,13,13,78
REF-1943,14,15,16,16,11,72
REF-1944,11,9,10,12,12,54
REF-1945,13,16,11,12,15,67
REF-1946,10,11,15,17,10,63
REF-1947,11,9,10,12,13,55
REF-1948,15,16,12,15,12,70
REF-1949,18,19,14,14,13,78
REF-1950,15,13,11,10,8,57
REF-1951,11,16,8,15,6,56
REF-1952,15,13,17,19,15,79
REF-1953,13,16,15,17,12,73
REF-1954,11,9,15,15,10,60
REF-1955,15,21,10,17,13,76
REF-1956,14,11,16,10,8,59
REF-1957,10,8,11,9,11,49
REF-1958,7,11,11,10,12,51
REF-1959,18,16,18,17,14,83
REF-1960,7,8,13,12,11,51
REF-1961,16,14,13,11,10,64
REF-1962,15,14,18,12,12,71
REF-1963,12,13,5,14,18,62
REF-1964,14,9,14,8,7,52
REF-1965,20,17,18,20,10,85
REF-1966,15,9,15,14,11,64
REF-1967,12,12,9,7,6,46
REF-1968,9,9,11,10,8,47
REF-1969,8,11,6,11,7,43
REF-1970,8,9,10,7,14,48
REF-1971,6,13,17,11,9,56
REF-1972,10,10,9,14,6,49
REF-1973,16,11,11,18,14,70
REF-1974,16,18,16,6,15,71
REF-1975,12,14,10,12,9,57
REF-1976,13,14,16,10,8,61
REF-1977,6,11,12,19,4,52
REF-1978,15,17,9,8,11,60
REF-1979,7,12,12,18,8,57
REF-1980,22,13,20,14,9,78
REF-1981,8,13,12,4,10,47
REF-1982,20,15,9,20,11,75
REF-1983,14,11,9,12,9,55
REF-1984,16,12,12,9,4,53
REF-1985,11,11,12,10,9,53
REF-1986,10,18,15,15,8,66
REF-1987,19,16,13,11,13,72
REF-1988,16,16,15,10,8,65
REF-1989,17,8,18,16,11,70
REF-1990,16,15,16,12,6,65
REF-1991,14,18,19,17,12,80
REF-1992,10,12,17,8,12,59
REF-1993,19,16,15,16,12,78
REF-1994,9,10,18,8,15,60
REF-1995,18,13,15,16,8,70
REF-1996,19,17,14,16,16,82
REF-1997,9,15,11,9,7,51
REF-1998,8,17,15,12,8,60
REF-1999,19,13,16,17,13,78
REF-2000,11,11,21,9,9,61
REF-2001,12,15,17,18,13,75
REF-2002,14,16,16,11,12,69
REF-2003,10,13,5,7,9,44
REF-2004,15,15,9,15,12,66
REF-2005,5,14,9,11,9,48
REF-2006,14,19,10,7,8,58
REF-2007,11,11,16,15,16,69
REF-2008,12,12,7,15,8,54
REF-2009,8,4,15,13,5,45
REF-2010,17,14,17,20,14,82
REF-2011,22,8,6,19,15,70
REF-2012,19,18,19,12,13,81
REF-2013,14,10,16,7,11,58
REF-2014,12,10,10,13,13,58
REF-2015,16,12,14,8,8,58
REF-2016,14,10,20,17,9,70
REF-2017,10,10,15,16,12,63
REF-2018,15,17,14,15,16,77
REF-2019,14,21,10,13,10,68
REF-2020,11,10,12,13,14,60
REF-2021,10,10,8,17,10,55
REF-2022,20,13,17,12,11,73
REF-2023,7,13,11,15,8,54
REF-2024,20,14,20,20,9,83
REF-2025,14,18,6,10,10,58
REF-2026,14,12,9,11,15,61
REF-2027,17,18,15,9,8,67
REF-2028,15,5,11,8,10,49
REF-2029,13,12,10,11,10,56
REF-2030,8,6,12,10,6,42
REF-2031,12,19,8,13,12,64
REF-2032,14,11,8,12,3,48
REF-2033,16,12,15,12,17,72
REF-2034,18,10,16,10,9,63
REF-2035,14,15,12,16,10,67
REF-2036,11,10,16,11,7,55
REF-2037,11,10,12,11,2,46
REF-2038,13,13,17,13,12,68
REF-2039,14,18,15,16,15,78
REF-2040,10,15,14,11,12,62
REF-2041,18,19,16,21,14,88
REF-2042,10,9,8,10,5,42
REF-2043,17,17,14,22,9,79
REF-2044,12,8,10,14,11,55
REF-2045,17,12,13,11,7,60
REF-2046,9,13,11,14,12,59
REF-2047,11,11,11,18,14,65
REF-2048,10,8,10,14,6,48
REF-2049,14,11,7,11,6,49
REF-2050,10,4,12,19,8,53
REF-2051,11,11,8,7,5,42
REF-2052,14,16,6,11,8,55
REF-2053,17,19,14,14,13,77
REF-2054,11,16,7,7,15,56
REF-2055,20,18,11,18,13,80
REF-2056,14,18,16,7,6,61
REF-2057,17,13,16,17,16,79
REF-2058,15,15,12,14,7,63
REF-2059,11,15,16,17,15,74
REF-2060,9,9,15,14,6,53
REF-2061,11,15,14,20,17,77
REF-2062,7,16,11,12,11,57
REF-2063,16,9,19,16,17,77
REF-2064,13,15,19,15,9,71
REF-2065,15,12,13,13,10,63
REF-2066,4,11,8,11,12,46
REF-2067,12,12,15,17,10,66
REF-2068,13,14,13,15,11,66
REF-2069,14,18,15,12,11,70
REF-2070,17,18,18,16,10,79
REF-2071,8,10,15,13,10,56
REF-2072,9,15,15,6,6,51
REF-2073,16,13,21,14,11,75
REF-2074,13,17,9,11,12,62
REF-2075,12,15,12,15,10,64
REF-2076,12,4,11,5,5,37
REF-2077,16,15,15,11,8,65
REF-2078,20,21,13,22,9,85
REF-2079,13,19,7,14,11,64
REF-2080,8,8,6,10,9,41
REF-2081,7,9,8,11,5,40
REF-2082,9,8,9,9,3,38
REF-2083,7,15,13,12,10,57
REF-2084,16,16,15,15,20,82
REF-2085,16,11,8,12,15,62
REF-2086,12,16,16,9,4,57
REF-2087,14,15,12,11,11,63
REF-2088,9,16,14,16,9,64
REF-2089,15,12,19,7,10,63
REF-2090,14,13,21,13,10,71
REF-2091,8,6,14,3,12,43
REF-2092,10,13,7,11,14,55
REF-2093,14,8,13,19,10,64
REF-2094,13,11,7,9,3,43
REF-2095,15,14,14,16,6,65
REF-2096,8,6,13,3,12,42
REF-2097,15,14,18,14,9,70
REF-2098,18,12,15,8,13,66
REF-2099,13,13,14,17,8,65
REF-2100,15,17,9,20,9,70
REF-2101,16,12,9,8,8,53
REF-2102,15,9,13,9,14,60
REF-2103,15,10,8,15,10,58
REF-2104,17,10,10,11,9,57
REF-2105,14,8,13,10,8,53
REF-2106,13,20,16,13,8,70
REF-2107,9,14,17,12,13,65
REF-2108,14,12,15,20,11,72
REF-2109,10,11,13,14,11,59
REF-2110,10,14,15,15,9,63
REF-2111,18,18,14,20,16,86
REF-2112,14,11,14,16,8,63
REF-2113,17,11,17,13,16,74
REF-2114,9,15,14,14,9,61
REF-2115,18,19,18,16,13,84
REF-2116,19,10,17,15,10,71
REF-2117,19,17,15,16,6,73
REF-2118,16,15,7,13,13,64
REF-2119,20,14,14,17,8,73
REF-2120,4,16,7,7,11,45
REF-2121,20,15,15,15,11,76
REF-2122,15,15,14,12,15,71
REF-2123,18,13,11,14,8,64
REF-2124,21,9,14,11,13,68
REF-2125,10,9,8,8,8,43
REF-2126,11,6,16,12,8,53
REF-2127,14,14,14,16,11,69
REF-2128,18,17,10,16,12,73
REF-2129,11,14,18,17,15,75
REF-2130,13,12,15,10,5,55
REF-2131,8,11,10,11,8,48
REF-2132,17,18,20,18,11,84
REF-2133,11,8,5,10,10,44
REF-2134,12,19,17,14,14,76
REF-2135,17,15,17,17,14,80
REF-2136,14,17,14,15,11,71
REF-2137,12,8,8,6,11,45
REF-2138,12,17,21,22,15,87
REF-2139,17,14,16,11,9,67
REF-2140,11,14,9,14,9,57
REF-2141,6,12,11,9,8,46
REF-2142,7,11,16,5,8,47
REF-2143,21,14,19,17,15,86
REF-2144,9,6,10,11,11,47
REF-2145,15,15,12,17,15,74
REF-2146,19,22,8,19,17,85
REF-2147,11,13,7,7,7,45
REF-2148,6,14,14,15,8,57
REF-2149,11,11,12,9,9,52
REF-2150,18,19,18,11,17,83
REF-2151,18,14,13,12,8,65
REF-2152,10,16,10,15,8,59
REF-2153,11,12,14,18,8,63
REF-2154,14,9,7,10,12,52
REF-2155,13,15,9,12,7,56
REF-2156,10,14,10,12,13,59
REF-2157,12,13,17,13,7,62
REF-2158,6,7,9,6,6,34
REF-2159,9,10,10,12,4,45
REF-2160,15,18,13,10,9,65
REF-2161,8,8,16,13,8,53
REF-2162,17,12,10,7,7,53
REF-2163,19,19,15,20,13,86
REF-2164,4,10,14,15,14,57
REF-2165,11,5,21,18,14,69
REF-2166,15,15,13,13,11,67
REF-2167,15,12,17,16,13,73
REF-2168,13,15,11,11,6,56
REF-2169,14,8,7,12,8,49
REF-2170,14,17,9,17,13,70
REF-2171,13,13,15,13,11,65
REF-2172,14,12,15,9,9,59
REF-2173,17,13,18,8,16,72
REF-2174,13,9,18,9,9,58
REF-2175,11,6,12,8,8,45
REF-2176,12,16,14,17,11,70
REF-2177,19,14,15,9,13,70
REF-2178,14,11,15,11,13,64
REF-2179,15,18,9,16,8,66
REF-2180,13,16,19,18,14,80
REF-2181,10,11,8,11,6,46
REF-2182,8,10,9,17,10,54
REF-2183,14,12,14,18,8,66
REF-2184,22,18,13,22,11,86
REF-2185,13,6,18,11,11,59
REF-2186,14,13,9,9,13,58
REF-2187,17,12,3,17,10,59
REF-2188,19,16,17,18,16,86
REF-2189,13,8,16,12,10,59
REF-2190,17,19,13,17,5,71
REF-2191,14,7,20,19,13,73
REF-2192,5,13,17,10,13,58
REF-2193,15,17,12,16,15,75
REF-2194,6,10,12,10,11,49
REF-2195,10,14,9,10,8,51
REF-2196,7,14,8,8,10,47
REF-2197,15,7,15,13,9,59
REF-2198,13,15,12,10,9,59
REF-2199,14,12,15,15,12,68
REF-2200,10,16,15,21,12,74
REF-2201,18,20,10,8,11,67
REF-2202,13,5,7,12,9,46
REF-2203,8,10,11,6,11,46
REF-2204,17,13,13,14,13,70
REF-2205,10,14,13,10,13,60
REF-2206,6,8,10,17,13,54
REF-2207,17,20,13,20,11,81
REF-2208,10,7,12,9,8,46
REF-2209,18,13,15,16,13,75
REF-2210,11,13,10,19,8,61
REF-2211,14,20,16,20,10,80
REF-2212,16,20,11,17,8,72
REF-2213,19,19,15,14,10,77
REF-2214,15,12,15,12,11,65
REF-2215,13,9,10,16,13,61
REF-2216,16,17,11,16,15,75
REF-2217,7,12,9,14,5,47
REF-2218,14,12,10,13,9,58
REF-2219,9,11,13,15,12,60
REF-2220,9,12,6,7,8,42
REF-2221,13,14,11,18,16,72
REF-2222,10,8,16,14,16,64
REF-2223,9,8,17,16,10,60
REF-2224,14,9,15,10,9,57
REF-2225,16,12,12,14,12,66
REF-2226,14,8,12,12,9,55
REF-2227,21,17,16,11,12,77
REF-2228,12,17,5,13,14,61
REF-2229,14,10,6,18,6,54
REF-2230,10,11,12,11,12,56
REF-2231,20,14,13,10,13,70
REF-2232,11,19,14,16,11,71
REF-2233,15,10,14,11,14,64
REF-2234,10,5,9,11,14,49
REF-2235,9,6,5,9,8,37
REF-2236,17,16,13,20,14,80
REF-2237,14,9,15,4,12,54
REF-2238,22,17,12,8,12,71
REF-2239,18,16,11,10,13,68
REF-2240,15,10,15,7,10,57
REF-2241,19,16,14,15,14,78
REF-2242,17,14,6,12,12,61
REF-2243,10,17,11,11,14,63
REF-2244,11,10,16,14,10,61
REF-2245,14,8,6,11,8,47
REF-2246,13,12,6,12,8,51
REF-2247,16,18,13,19,7,73
REF-2248,18,9,16,11,9,63
REF-2249,17,12,16,6,10,61
REF-2250,19,19,22,18,18,96
REF-2251,15,18,11,17,8,69
REF-2252,14,12,17,12,11,66
REF-2253,9,11,12,9,6,47
REF-2254,15,20,17,15,17,84
REF-2255,10,10,14,11,10,55
REF-2256,10,13,8,10,13,54
REF-2257,17,17,18,14,12,78
REF-2258,18,20,9,14,14,75
REF-2259,16,15,15,8,14,68
REF-2260,15,13,5,14,14,61
REF-2261,10,17,20,16,15,78
REF-2262,18,10,16,9,9,62
REF-2263,6,19,17,11,8,61
REF-2264,11,14,11,11,8,55
REF-2265,21,13,17,15,18,84
REF-2266,16,10,14,12,5,57
REF-2267,13,11,7,13,13,57
REF-2268,14,10,6,14,8,52
REF-2269,15,18,11,10,13,67
REF-2270,10,13,9,7,9,48
REF-2271,15,18,18,10,14,75
REF-2272,16,10,15,16,11,68
REF-2273,13,13,15,17,11,69
REF-2274,8,7,7,15,10,47
REF-2275,10,13,12,13,15,63
REF-2276,14,6,9,14,11,54
REF-2277,8,11,12,15,12,58
REF-2278,18,10,11,7,9,55
REF-2279,7,7,11,17,13,55
REF-2280,8,9,14,15,12,58
REF-2281,9,15,12,6,6,48
REF-2282,16,17,21,10,12,76
REF-2283,9,4,15,10,13,51
REF-2284,21,20,19,20,17,97
REF-2285,12,15,17,17,13,74
REF-2286,12,9,12,17,7,57
REF-2287,14,15,10,14,6,59
REF-2288,11,6,5,9,10,41
REF-2289,9,6,13,12,12,52
REF-2290,16,18,17,10,5,66
REF-2291,17,10,14,11,11,63
REF-2292,22,16,17,17,6,78
REF-2293,18,16,13,22,9,78
REF-2294,16,19,13,13,11,72
REF-2295,19,15,15,18,11,78
REF-2296,18,17,14,12,12,73
REF-2297,7,9,18,9,6,49
REF-2298,10,12,11,8,7,48
REF-2299,16,11,17,15,10,69
REF-2300,13,13,15,8,8,57
REF-2301,11,16,15,9,11,62
REF-2302,12,16,14,20,10,72
REF-2303,15,15,18,11,6,65
REF-2304,6,14,13,15,13,61
REF-2305,7,14,17,16,8,62
REF-2306,18,23,15,17,4,77
REF-2307,19,17,16,18,14,84
REF-2308,15,12,11,11,14,63
REF-2309,8,7,14,13,9,51
REF-2310,19,13,14,7,13,66
REF-2311,16,9,13,9,9,56
REF-2312,12,11,8,11,8,50
REF-2313,16,11,15,14,14,70
REF-2314,14,6,9,12,6,47
REF-2315,19,11,17,18,11,76
REF-2316,21,15,11,10,12,69
REF-2317,20,16,15,19,7,77
REF-2318,9,9,8,12,7,45
REF-2319,10,18,18,15,15,76
REF-2320,17,15,21,16,14,83
REF-2321,12,8,4,14,8,46
REF-2322,12,13,7,5,10,47
REF-2323,17,10,16,14,12,69
REF-2324,9,7,15,14,6,51
REF-2325,15,14,14,13,15,71
REF-2326,13,13,18,15,13,72
REF-2327,9,19,15,18,11,72
REF-2328,17,12,16,18,12,75
REF-2329,10,7,15,16,12,60
REF-2330,13,3,11,12,5,44
REF-2331,13,12,12,9,10,56
REF-2332,6,15,15,11,9,56
REF-2333,17,17,11,10,10,65
REF-2334,14,5,12,16,10,57
REF-2335,12,10,10,8,14,54
REF-2336,12,10,12,9,6,49
REF-2337,15,13,9,14,11,62
REF-2338,15,18,13,14,11,71
REF-2339,21,7,14,9,15,66
REF-2340,11,8,14,13,12,58
REF-2341,16,19,8,9,17,69
REF-2342,13,16,10,11,9,59
REF-2343,12,13,14,11,7,57
REF-2344,16,9,18,4,8,55
REF-2345,15,10,19,18,9,71
REF-2346,9,11,14,18,13,65
REF-2347,19,19,11,13,9,71
REF-2348,12,19,6,18,10,65
REF-2349,12,12,14,13,5,56
REF-2350,15,8,15,14,6,58
REF-2351,11,12,10,11,10,54
REF-2352,14,12,8,15,13,62
REF-2353,11,15,13,20,5,64
REF-2354,12,7,11,11,8,49
REF-2355,13,9,13,16,4,55
REF-2356,19,12,20,14,17,82
REF-2357,15,10,8,15,14,62
REF-2358,18,16,16,14,7,71
REF-2359,16,16,12,16,12,72
REF-2360,18,12,13,20,9,72
REF-2361,10,10,16,15,12,63
REF-2362,17,8,13,18,5,61
REF-2363,13,13,10,15,11,62
REF-2364,11,10,11,19,9,60
REF-2365,11,13,19,20,13,76
REF-2366,16,16,8,14,8,62
REF-2367,17,15,10,13,12,67
REF-2368,8,10,13,14,5,50
REF-2369,11,14,8,12,5,50
REF-2370,11,17,18,11,10,67
REF-2371,13,11,14,17,10,65
REF-2372,12,13,9,15,12,61
REF-2373,7,10,5,11,9,42
REF-2374,19,16,11,12,16,74
REF-2375,13,16,9,16,14,68
REF-2376,9,17,14,5,3,48
REF-2377,23,14,15,4,7,63
REF-2378,14,10,7,12,8,51
REF-2379,12,13,10,13,10,58
REF-2380,6,13,12,18,7,56
REF-2381,18,12,9,10,10,59
REF-2382,11,19,18,14,10,72
REF-2383,16,16,14,20,8,74
REF-2384,18,17,17,19,13,84
REF-2385,15,17,14,10,8,64
REF-2386,9,11,7,13,10,50
REF-2387,11,17,18,8,12,66
REF-2388,9,14,11,14,12,60
REF-2389,15,14,15,15,15,74
REF-2390,17,22,13,19,7,78
REF-2391,11,13,14,12,14,64
REF-2392,13,13,4,10,8,48
REF-2393,16,15,11,13,10,65
REF-2394,11,10,16,20,17,74
REF-2395,17,13,10,16,13,69
REF-2396,11,10,13,9,11,54
REF-2397,19,17,12,18,14,80
REF-2398,12,12,18,10,9,61
REF-2399,11,12,10,14,4,51
REF-2400,14,15,12,16,18,75
REF-2401,6,11,10,9,10,46
REF-2402,19,9,17,16,16,77
REF-2403,9,14,13,16,7,59
REF-2404,10,19,13,15,8,65
REF-2405,13,14,16,11,11,65
REF-2406,17,18,19,11,15,80
REF-2407,13,16,10,19,11,69
REF-2408,18,14,17,15,9,73
REF-2409,16,16,11,5,12,60
REF-2410,19,14,10,12,8,63
REF-2411,10,12,5,6,7,40
REF-2412,12,14,15,20,14,75
REF-2413,19,17,17,14,12,79
REF-2414,17,10,15,18,15,75
REF-2415,19,15,16,15,15,80
REF-2416,10,13,11,17,15,66
REF-2417,11,12,13,14,9,59
REF-2418,14,13,16,11,13,67
REF-2419,12,15,12,14,14,67
REF-2420,19,13,9,9,8,58
REF-2421,22,10,16,12,13,73
REF-2422,13,14,14,5,10,56
REF-2423,21,20,15,13,14,83
REF-2424,16,19,16,20,11,82
REF-2425,8,15,10,10,8,51
REF-2426,9,6,14,8,10,47
REF-2427,13,16,13,7,4,53
REF-2428,7,8,7,11,8,41
REF-2429,11,21,13,15,13,73
REF-2430,18,15,20,15,14,82
REF-2431,12,10,21,9,11,63
REF-2432,13,12,12,18,11,66
REF-2433,10,15,13,15,10,63
REF-2434,9,7,7,10,10,43
REF-2435,12,13,12,17,7,61
REF-2436,11,4,14,17,14,60
REF-2437,14,10,15,9,7,55
REF-2438,17,15,21,18,14,85
REF-2439,21,16,14,12,17,80
REF-2440,13,16,20,11,13,73
REF-2441,7,8,9,4,13,41
REF-2442,11,8,2,10,9,40
REF-2443,17,6,8,14,10,55
REF-2444,10,18,18,15,12,73
REF-2445,21,17,18,16,13,85
REF-2446,16,13,9,17,14,69
REF-2447,13,14,16,11,11,65
REF-2448,12,15,22,15,15,79
REF-2449,14,18,15,12,6,65
REF-2450,13,20,12,17,15,77
REF-2451,7,11,8,17,7,50
REF-2452,19,17,15,9,7,67
REF-2453,13,15,12,12,10,62
REF-2454,21,14,13,17,7,72
REF-2455,13,11,17,21,15,77
REF-2456,16,15,11,8,9,59
REF-2457,12,11,11,13,11,58
REF-2458,12,9,15,10,9,55
REF-2459,19,17,12,11,12,71
REF-2460,9,17,15,9,11,61
REF-2461,16,11,17,17,8,69
REF-2462,18,12,19,20,8,77
REF-2463,10,10,16,18,14,68
REF-2464,12,11,11,15,9,58
REF-2465,8,8,14,10,12,52
REF-2466,15,18,14,14,8,69
REF-2467,18,13,13,17,3,64
REF-2468,23,13,15,14,12,77
REF-2469,16,15,13,20,9,73
REF-2470,18,17,16,12,11,74
REF-2471,10,12,20,11,12,65
REF-2472,21,15,16,14,10,76
REF-2473,16,14,12,8,10,60
REF-2474,12,16,15,15,12,70
REF-2475,10,7,11,15,7,50
REF-2476,16,19,9,12,11,67
REF-2477,15,12,8,11,10,56
REF-2478,12,15,12,13,12,64
REF-2479,14,17,12,14,11,68
REF-2480,8,9,15,17,8,57
REF-2481,14,12,19,15,16,76
REF-2482,20,18,17,15,15,85
REF-2483,11,14,11,14,10,60
REF-2484,10,7,9,20,12,58
REF-2485,18,10,22,13,12,75
REF-2486,10,13,13,9,15,60
REF-2487,14,10,10,12,8,54
REF-2488,10,12,8,9,10,49
REF-2489,6,11,17,15,12,61
REF-2490,8,14,10,14,16,62
REF-2491,18,17,13,17,12,77
REF-2492,20,19,12,13,7,71
REF-2493,19,14,18,15,12,78
REF-2494,21,11,12,17,17,78
REF-2495,19,9,7,10,15,60
REF-2496,18,13,21,15,12,79
REF-2497,5,12,11,18,6,52
REF-2498,15,9,19,18,14,75
REF-2499,10,4,9,15,4,42
REF-2500,14,18,22,18,16,88
